case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
4,9,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:18:04.958512346+00:00,16,Clerk-000006
1,11,Assess loan risk,2023-04-20 10:00:59.893545819+00:00,2023-04-20 10:20:59.893545819+00:00,17,Loan Officer-000001
2,3,Appraise property,2023-04-20 10:01:19.720178275+00:00,2023-04-20 10:01:31.763472815+00:00,18,Appraiser-000001
4,0,Check credit history,2023-04-20 10:18:04.958512346+00:00,2023-04-20 10:33:38.946685961+00:00,19,Clerk-000001
1,13,Design loan offer,2023-04-20 10:20:59.893545819+00:00,2023-04-20 10:46:29.755248637+00:00,20,Loan Officer-000002
3,3,Appraise property,2023-04-20 10:22:27.675856928+00:00,2023-04-20 10:49:15.329495020+00:00,21,Appraiser-000001
2,7,AML check,2023-04-20 10:01:31.763472815+00:00,2023-04-20 10:26:47.547686865+00:00,22,AML Investigator-000002
5,1,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 11:08:03.718589595+00:00,23,Clerk-000002
4,6,Appraise property,2023-04-20 10:33:38.946685961+00:00,2023-04-20 10:54:54.507324139+00:00,24,Appraiser-000002
1,17,Approve loan offer,2023-04-20 10:46:29.755248637+00:00,2023-04-20 11:06:29.755248637+00:00,25,Senior Officer-000002
3,7,AML check,2023-04-20 10:49:15.329495020+00:00,2023-04-20 10:56:47.665899566+00:00,26,AML Investigator-000002
2,11,Assess loan risk,2023-04-20 10:26:47.547686865+00:00,2023-04-20 10:46:47.547686865+00:00,27,Loan Officer-000001
4,2,AML check,2023-04-20 10:54:54.507324139+00:00,2023-04-20 10:55:15.825752374+00:00,28,AML Investigator-000001
3,15,Assess loan risk,2023-04-20 10:56:47.665899566+00:00,2023-04-20 11:16:47.665899566+00:00,29,Loan Officer-000003
1,5,Cancel application,2023-04-20 11:06:29.755248637+00:00,2023-04-20 11:11:29.755248637+00:00,30,Clerk-000004
5,6,Appraise property,2023-04-20 11:08:03.718589595+00:00,2023-04-20 11:20:03.115739230+00:00,31,Appraiser-000002
2,15,Design loan offer,2023-04-20 10:46:47.547686865+00:00,2023-04-20 10:47:13.165095791+00:00,32,Loan Officer-000003
4,13,Assess loan risk,2023-04-20 11:16:47.665899566+00:00,2023-04-20 11:36:47.665899566+00:00,33,Loan Officer-000002
6,4,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 13:00:58.873749989+00:00,34,Clerk-000003
5,9,Check credit history,2023-04-20 11:20:03.115739230+00:00,2023-04-20 11:48:01.291283794+00:00,35,Clerk-000006
2,14,Approve loan offer,2023-04-20 10:47:13.165095791+00:00,2023-04-20 11:07:13.165095791+00:00,36,Senior Officer-000001
3,0,Reject application,2023-04-20 11:16:47.665899566+00:00,2023-04-20 11:26:47.665899566+00:00,37,Clerk-000001
7,12,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:56:04.997506423+00:00,38,Clerk-000008
4,16,Design loan offer,2023-04-20 11:36:47.665899566+00:00,2023-04-20 11:51:38.816613752+00:00,39,Loan Officer-000004
5,7,AML check,2023-04-20 11:48:01.291283794+00:00,2023-04-20 12:25:48.074112210+00:00,40,AML Investigator-000002
6,6,Appraise property,2023-04-20 13:00:58.873749989+00:00,2023-04-20 13:24:51.932581424+00:00,41,Appraiser-000002
2,12,Cancel application,2023-04-20 11:07:13.165095791+00:00,2023-04-20 11:12:13.165095791+00:00,42,Clerk-000008
7,3,Appraise property,2023-04-20 11:56:04.997506423+00:00,2023-04-20 12:21:42.941713834+00:00,43,Appraiser-000001
8,8,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:09:05.112711134+00:00,44,Clerk-000005
5,11,Assess loan risk,2023-04-20 12:25:48.074112210+00:00,2023-04-20 12:45:48.074112210+00:00,45,Loan Officer-000001
6,1,Check credit history,2023-04-20 13:24:51.932581424+00:00,2023-04-20 14:08:36.901514935+00:00,46,Clerk-000002
8,6,Appraise property,2023-04-20 12:09:05.112711134+00:00,2023-04-20 12:46:06.561009443+00:00,47,Appraiser-000002
7,10,Check credit history,2023-04-20 12:21:42.941713834+00:00,2023-04-20 13:12:54.293402754+00:00,48,Clerk-000007
9,5,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:43:42.823498910+00:00,49,Clerk-000004
5,16,Design loan offer,2023-04-20 12:45:48.074112210+00:00,2023-04-20 12:58:49.601217525+00:00,50,Loan Officer-000004
6,7,AML check,2023-04-20 14:08:36.901514935+00:00,2023-04-21 07:14:57.911875793+00:00,51,AML Investigator-000002
4,14,Approve loan offer,2023-04-20 11:51:38.816613752+00:00,2023-04-20 12:11:38.816613752+00:00,52,Senior Officer-000001
9,3,Appraise property,2023-04-20 12:43:42.823498910+00:00,2023-04-20 13:05:20.346806127+00:00,53,Appraiser-000001
8,9,Check credit history,2023-04-20 12:46:06.561009443+00:00,2023-04-20 12:53:17.354540995+00:00,54,Clerk-000006
5,17,Approve loan offer,2023-04-20 12:58:49.601217525+00:00,2023-04-20 13:18:49.601217525+00:00,55,Senior Officer-000002
10,12,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:03:19.470089111+00:00,56,Clerk-000008
7,2,AML check,2023-04-20 13:12:54.293402754+00:00,2023-04-20 13:19:56.804997554+00:00,57,AML Investigator-000001
6,15,Assess loan risk,2023-04-21 07:14:57.911875793+00:00,2023-04-21 07:34:57.911875793+00:00,58,Loan Officer-000003
4,8,Cancel application,2023-04-20 12:11:38.816613752+00:00,2023-04-20 12:16:38.816613752+00:00,59,Clerk-000005
8,2,AML check,2023-04-20 12:53:17.354540995+00:00,2023-04-20 12:54:59.792624147+00:00,60,AML Investigator-000001
10,5,Check credit history,2023-04-20 13:03:19.470089111+00:00,2023-04-20 13:17:42.766460576+00:00,61,Clerk-000004
9,1,Check credit history,2023-04-20 13:05:20.346806127+00:00,2023-04-20 13:31:50.332227114+00:00,62,Clerk-000002
5,5,Cancel application,2023-04-20 13:18:49.601217525+00:00,2023-04-20 13:23:49.601217525+00:00,63,Clerk-000004
7,15,Assess loan risk,2023-04-20 13:19:56.804997554+00:00,2023-04-20 13:39:56.804997554+00:00,64,Loan Officer-000003
11,0,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:38:16.194909958+00:00,65,Clerk-000001
6,13,Design loan offer,2023-04-21 07:34:57.911875793+00:00,2023-04-21 07:40:33.969457354+00:00,66,Loan Officer-000002
10,6,Appraise property,2023-04-20 13:24:51.932581424+00:00,2023-04-20 13:38:28.590462785+00:00,67,Appraiser-000002
11,3,Appraise property,2023-04-20 13:38:16.194909958+00:00,2023-04-20 14:43:46.373116360+00:00,68,Appraiser-000001
7,13,Design loan offer,2023-04-20 13:39:56.804997554+00:00,2023-04-20 13:40:09.005028875+00:00,69,Loan Officer-000002
12,8,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:13:47.133741400+00:00,70,Clerk-000005
6,14,Approve loan offer,2023-04-21 07:40:33.969457354+00:00,2023-04-21 08:00:33.969457354+00:00,71,Senior Officer-000001
8,13,Assess loan risk,2023-04-20 12:54:59.792624147+00:00,2023-04-20 13:14:59.792624147+00:00,72,Loan Officer-000002
9,2,AML check,2023-04-20 13:31:50.332227114+00:00,2023-04-20 13:39:51.329693466+00:00,73,AML Investigator-000001
10,2,AML check,2023-04-20 13:39:51.329693466+00:00,2023-04-21 07:05:58.171003341+00:00,74,AML Investigator-000001
7,14,Approve loan offer,2023-04-20 13:40:09.005028875+00:00,2023-04-20 14:00:09.005028875+00:00,75,Senior Officer-000001
13,9,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:39:07.017671255+00:00,77,Clerk-000006
11,2,AML check,2023-04-21 07:05:58.171003341+00:00,2023-04-21 08:32:51.559436493+00:00,78,AML Investigator-000001
6,0,Cancel application,2023-04-21 08:00:33.969457354+00:00,2023-04-21 08:05:33.969457354+00:00,79,Clerk-000001
8,1,Reject application,2023-04-20 13:14:59.792624147+00:00,2023-04-20 13:24:59.792624147+00:00,80,Clerk-000002
9,16,Assess loan risk,2023-04-20 13:40:09.005028875+00:00,2023-04-20 14:00:09.005028875+00:00,81,Loan Officer-000004
7,12,Cancel application,2023-04-20 14:00:09.005028875+00:00,2023-04-20 14:05:09.005028875+00:00,82,Clerk-000008
14,4,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:05:16.090889464+00:00,84,Clerk-000003
10,11,Assess loan risk,2023-04-21 07:05:58.171003341+00:00,2023-04-21 07:25:58.171003341+00:00,85,Loan Officer-000001
12,9,Return application back to applicant,2023-04-21 07:14:57.911875793+00:00,2023-04-21 07:19:57.911875793+00:00,86,Clerk-000006
12,18,Applicant completes form,2023-04-21 07:19:57.911875793+00:00,2023-04-21 08:19:57.911875793+00:00,87,Applicant-000001
10,13,Design loan offer,2023-04-21 07:25:58.171003341+00:00,2023-04-21 07:26:53.419975279+00:00,88,Loan Officer-000002
15,10,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 08:03:06.502726945+00:00,89,Clerk-000007
13,2,AML check,2023-04-21 08:32:51.559436493+00:00,2023-04-21 08:33:08.569125431+00:00,90,AML Investigator-000001
11,8,Check credit history,2023-04-21 08:32:51.559436493+00:00,2023-04-21 08:58:58.838509479+00:00,91,Clerk-000005
9,11,Design loan offer,2023-04-20 14:00:09.005028875+00:00,2023-04-20 14:08:35.796943685+00:00,92,Loan Officer-000001
14,7,AML check,2023-04-21 07:14:57.911875793+00:00,2023-04-21 07:32:48.773112104+00:00,93,AML Investigator-000002
10,17,Approve loan offer,2023-04-21 07:26:53.419975279+00:00,2023-04-21 07:46:53.419975279+00:00,94,Senior Officer-000002
16,5,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:08:05.881925258+00:00,95,Clerk-000004
15,3,Appraise property,2023-04-21 08:03:06.502726945+00:00,2023-04-21 08:13:18.948332995+00:00,96,Appraiser-000001
12,4,Check application form completeness,2023-04-21 08:19:57.911875793+00:00,2023-04-21 08:38:45.373918035+00:00,97,Clerk-000003
13,8,Check credit history,2023-04-21 08:33:08.569125431+00:00,2023-04-21 08:38:32.955105191+00:00,98,Clerk-000005
11,15,Assess loan risk,2023-04-21 08:58:58.838509479+00:00,2023-04-21 09:18:58.838509479+00:00,99,Loan Officer-000003
9,14,Approve loan offer,2023-04-20 14:08:35.796943685+00:00,2023-04-20 14:28:35.796943685+00:00,100,Senior Officer-000001
14,3,Appraise property,2023-04-21 07:32:48.773112104+00:00,2023-04-21 08:02:56.160665350+00:00,101,Appraiser-000001
10,0,Cancel application,2023-04-21 07:46:53.419975279+00:00,2023-04-21 07:51:53.419975279+00:00,102,Clerk-000001
16,6,Appraise property,2023-04-21 08:08:05.881925258+00:00,2023-04-21 08:15:02.235899379+00:00,103,Appraiser-000002
15,8,Check credit history,2023-04-21 08:13:18.948332995+00:00,2023-04-21 08:20:49.654139824+00:00,104,Clerk-000005
17,1,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 08:37:43.236264266+00:00,105,Clerk-000002
13,3,Appraise property,2023-04-21 08:38:32.955105191+00:00,2023-04-21 09:31:00.498640112+00:00,106,Appraiser-000001
12,3,Appraise property,2023-04-21 09:31:00.498640112+00:00,2023-04-21 09:42:35.153536865+00:00,107,Appraiser-000001
11,11,Design loan offer,2023-04-21 09:18:58.838509479+00:00,2023-04-21 09:51:01.955685630+00:00,108,Loan Officer-000001
9,5,Approve application,2023-04-20 14:28:35.796943685+00:00,2023-04-20 14:33:35.796943685+00:00,109,Clerk-000004
16,0,Check credit history,2023-04-21 08:15:02.235899379+00:00,2023-04-21 10:13:08.481766955+00:00,110,Clerk-000001
15,7,AML check,2023-04-21 08:20:49.654139824+00:00,2023-04-21 08:24:56.651430737+00:00,111,AML Investigator-000002
17,7,AML check,2023-04-21 08:37:43.236264266+00:00,2023-04-21 09:24:08.329187046+00:00,112,AML Investigator-000002
18,12,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:20:33.902389041+00:00,113,Clerk-000008
13,16,Assess loan risk,2023-04-21 09:31:00.498640112+00:00,2023-04-21 09:51:00.498640112+00:00,114,Loan Officer-000004
12,7,AML check,2023-04-21 09:42:35.153536865+00:00,2023-04-21 09:48:13.995051240+00:00,115,AML Investigator-000002
11,14,Approve loan offer,2023-04-21 09:51:01.955685630+00:00,2023-04-21 10:11:01.955685630+00:00,116,Senior Officer-000001
15,11,Assess loan risk,2023-04-21 08:24:56.651430737+00:00,2023-04-21 08:44:56.651430737+00:00,117,Loan Officer-000001
18,8,Return application back to applicant,2023-04-21 09:20:33.902389041+00:00,2023-04-21 09:25:33.902389041+00:00,118,Clerk-000005
17,6,Appraise property,2023-04-21 09:24:08.329187046+00:00,2023-04-21 09:33:07.610177933+00:00,119,Appraiser-000002
19,5,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 09:31:54.828441087+00:00,120,Clerk-000004
12,12,Check credit history,2023-04-21 09:48:13.995051240+00:00,2023-04-21 10:33:25.949774321+00:00,121,Clerk-000008
13,13,Design loan offer,2023-04-21 09:51:00.498640112+00:00,2023-04-21 09:57:39.082137865+00:00,122,Loan Officer-000002
11,10,Cancel application,2023-04-21 10:11:01.955685630+00:00,2023-04-21 10:16:01.955685630+00:00,123,Clerk-000007
16,7,AML check,2023-04-21 10:13:08.481766955+00:00,2023-04-21 11:35:05.745483061+00:00,124,AML Investigator-000002
14,1,Check credit history,2023-04-21 08:02:56.160665350+00:00,2023-04-21 08:04:06.643286121+00:00,125,Clerk-000002
15,10,Reject application,2023-04-21 08:44:56.651430737+00:00,2023-04-21 08:54:56.651430737+00:00,126,Clerk-000007
18,18,Applicant completes form,2023-04-21 09:25:33.902389041+00:00,2023-04-21 10:25:33.902389041+00:00,127,Applicant-000001
17,0,Check credit history,2023-04-21 09:33:07.610177933+00:00,2023-04-21 09:40:19.657471774+00:00,129,Clerk-000001
13,17,Approve loan offer,2023-04-21 09:57:39.082137865+00:00,2023-04-21 10:17:39.082137865+00:00,130,Senior Officer-000002
20,9,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:47:03.174614732+00:00,131,Clerk-000006
16,13,Assess loan risk,2023-04-21 11:35:05.745483061+00:00,2023-04-21 11:55:05.745483061+00:00,132,Loan Officer-000002
14,13,Assess loan risk,2023-04-21 08:04:06.643286121+00:00,2023-04-21 08:24:06.643286121+00:00,133,Loan Officer-000002
19,9,Check credit history,2023-04-21 09:42:35.153536865+00:00,2023-04-21 10:05:28.217093033+00:00,134,Clerk-000006
13,5,Approve application,2023-04-21 10:17:39.082137865+00:00,2023-04-21 10:22:39.082137865+00:00,135,Clerk-000004
18,4,Check application form completeness,2023-04-21 10:25:33.902389041+00:00,2023-04-21 10:26:27.471106116+00:00,136,Clerk-000003
21,1,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 11:11:10.748783413+00:00,137,Clerk-000002
12,15,Assess loan risk,2023-04-21 10:33:25.949774321+00:00,2023-04-21 10:53:25.949774321+00:00,138,Loan Officer-000003
20,8,Check credit history,2023-04-21 10:47:03.174614732+00:00,2023-04-21 11:21:24.302884340+00:00,139,Clerk-000005
16,8,Reject application,2023-04-21 11:55:05.745483061+00:00,2023-04-21 12:05:05.745483061+00:00,140,Clerk-000005
14,11,Design loan offer,2023-04-21 08:24:06.643286121+00:00,2023-04-21 08:28:36.211299298+00:00,141,Loan Officer-000001
17,15,Assess loan risk,2023-04-21 09:40:19.657471774+00:00,2023-04-21 10:00:19.657471774+00:00,142,Loan Officer-000003
19,7,AML check,2023-04-21 11:35:05.745483061+00:00,2023-04-21 11:42:24.655415637+00:00,143,AML Investigator-000002
12,8,Reject application,2023-04-21 10:53:25.949774321+00:00,2023-04-21 11:03:25.949774321+00:00,144,Clerk-000005
22,10,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:23:35.229944798+00:00,145,Clerk-000007
21,9,Check credit history,2023-04-21 11:11:10.748783413+00:00,2023-04-21 11:15:50.233071132+00:00,146,Clerk-000006
20,2,AML check,2023-04-21 11:21:24.302884340+00:00,2023-04-21 11:49:02.325265542+00:00,147,AML Investigator-000001
14,17,Approve loan offer,2023-04-21 08:28:36.211299298+00:00,2023-04-21 08:48:36.211299298+00:00,148,Senior Officer-000002
17,13,Design loan offer,2023-04-21 10:00:19.657471774+00:00,2023-04-21 10:07:05.502954956+00:00,149,Loan Officer-000002
18,6,Appraise property,2023-04-21 10:26:27.471106116+00:00,2023-04-21 10:52:09.090868609+00:00,150,Appraiser-000002
22,3,Appraise property,2023-04-21 11:23:35.229944798+00:00,2023-04-21 11:28:00.072186870+00:00,151,Appraiser-000001
23,0,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 11:37:42.160077892+00:00,152,Clerk-000001
19,3,Appraise property,2023-04-21 11:42:24.655415637+00:00,2023-04-21 11:59:04.083989687+00:00,153,Appraiser-000001
20,6,Appraise property,2023-04-21 11:49:02.325265542+00:00,2023-04-21 11:53:23.980801912+00:00,154,Appraiser-000002
14,0,Approve application,2023-04-21 08:48:36.211299298+00:00,2023-04-21 08:53:36.211299298+00:00,155,Clerk-000001
17,17,Approve loan offer,2023-04-21 10:17:39.082137865+00:00,2023-04-21 10:37:39.082137865+00:00,156,Senior Officer-000002
18,5,Check credit history,2023-04-21 10:52:09.090868609+00:00,2023-04-21 11:45:53.265117692+00:00,157,Clerk-000004
21,3,Appraise property,2023-04-21 11:15:50.233071132+00:00,2023-04-21 11:21:32.255093221+00:00,158,Appraiser-000001
22,2,AML check,2023-04-21 11:49:02.325265542+00:00,2023-04-21 12:30:57.097579909+00:00,159,AML Investigator-000001
23,1,Check credit history,2023-04-21 11:37:42.160077892+00:00,2023-04-21 12:48:45.140116314+00:00,160,Clerk-000002
20,15,Assess loan risk,2023-04-21 11:53:23.980801912+00:00,2023-04-21 12:13:23.980801912+00:00,161,Loan Officer-000003
19,13,Assess loan risk,2023-04-21 11:59:04.083989687+00:00,2023-04-21 12:19:04.083989687+00:00,162,Loan Officer-000002
18,7,AML check,2023-04-21 11:45:53.265117692+00:00,2023-04-21 11:49:31.068854232+00:00,164,AML Investigator-000002
24,0,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 12:09:42.369620914+00:00,165,Clerk-000001
20,13,Design loan offer,2023-04-21 12:13:23.980801912+00:00,2023-04-21 12:25:52.077368376+00:00,166,Loan Officer-000002
19,16,Design loan offer,2023-04-21 12:19:04.083989687+00:00,2023-04-21 12:54:59.051933747+00:00,167,Loan Officer-000004
22,4,Check credit history,2023-04-21 12:30:57.097579909+00:00,2023-04-21 12:43:10.134144282+00:00,168,Clerk-000003
23,6,Appraise property,2023-04-21 12:48:45.140116314+00:00,2023-04-21 14:06:16.699825980+00:00,169,Appraiser-000002
17,12,Cancel application,2023-04-21 10:37:39.082137865+00:00,2023-04-21 10:42:39.082137865+00:00,170,Clerk-000008
18,11,Assess loan risk,2023-04-21 11:49:31.068854232+00:00,2023-04-21 12:09:31.068854232+00:00,171,Loan Officer-000001
24,3,Appraise property,2023-04-21 12:09:42.369620914+00:00,2023-04-21 13:00:41.294182557+00:00,172,Appraiser-000001
20,17,Approve loan offer,2023-04-21 12:25:52.077368376+00:00,2023-04-21 12:45:52.077368376+00:00,173,Senior Officer-000002
25,12,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 12:56:36.631184714+00:00,174,Clerk-000008
21,2,AML check,2023-04-21 12:30:57.097579909+00:00,2023-04-21 12:32:38.218163143+00:00,175,AML Investigator-000001
22,13,Assess loan risk,2023-04-21 12:43:10.134144282+00:00,2023-04-21 13:03:10.134144282+00:00,176,Loan Officer-000002
19,17,Approve loan offer,2023-04-21 12:54:59.051933747+00:00,2023-04-21 13:14:59.051933747+00:00,177,Senior Officer-000002
23,2,AML check,2023-04-21 14:06:16.699825980+00:00,2023-04-21 14:07:57.202283444+00:00,178,AML Investigator-000001
21,11,Assess loan risk,2023-04-21 12:32:38.218163143+00:00,2023-04-21 12:52:38.218163143+00:00,179,Loan Officer-000001
20,10,Cancel application,2023-04-21 12:45:52.077368376+00:00,2023-04-21 12:50:52.077368376+00:00,180,Clerk-000007
26,8,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:17:38.285132477+00:00,182,Clerk-000005
24,12,Check credit history,2023-04-21 13:00:41.294182557+00:00,2023-04-21 13:02:07.372331369+00:00,183,Clerk-000008
22,15,Design loan offer,2023-04-21 13:03:10.134144282+00:00,2023-04-21 13:07:54.137586314+00:00,184,Loan Officer-000003
19,1,Cancel application,2023-04-21 13:14:59.051933747+00:00,2023-04-21 13:19:59.051933747+00:00,185,Clerk-000002
23,15,Assess loan risk,2023-04-21 14:07:57.202283444+00:00,2023-04-21 14:27:57.202283444+00:00,186,Loan Officer-000003
18,12,Reject application,2023-04-21 12:09:31.068854232+00:00,2023-04-21 12:19:31.068854232+00:00,187,Clerk-000008
24,7,AML check,2023-04-21 13:02:07.372331369+00:00,2023-04-21 13:03:14.702514613+00:00,188,AML Investigator-000002
22,14,Approve loan offer,2023-04-21 13:07:54.137586314+00:00,2023-04-21 13:27:54.137586314+00:00,189,Senior Officer-000001
26,6,Appraise property,2023-04-21 14:06:16.699825980+00:00,2023-04-21 14:10:04.620136191+00:00,190,Appraiser-000002
25,3,Appraise property,2023-04-21 14:06:16.699825980+00:00,2023-04-21 14:24:03.693049474+00:00,191,Appraiser-000001
23,5,Reject application,2023-04-21 14:27:57.202283444+00:00,2023-04-21 14:37:57.202283444+00:00,192,Clerk-000004
24,11,Assess loan risk,2023-04-21 13:03:14.702514613+00:00,2023-04-21 13:23:14.702514613+00:00,193,Loan Officer-000001
22,5,Approve application,2023-04-21 13:27:54.137586314+00:00,2023-04-21 13:32:54.137586314+00:00,194,Clerk-000004
27,9,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 13:58:12.942682313+00:00,195,Clerk-000006
28,0,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:07:23.887426375+00:00,196,Clerk-000001
26,1,Check credit history,2023-04-21 14:10:04.620136191+00:00,2023-04-21 14:15:25.784423032+00:00,197,Clerk-000002
25,9,Check credit history,2023-04-21 14:24:03.693049474+00:00,2023-04-21 17:42:35.715135353+00:00,198,Clerk-000006
21,12,Reject application,2023-04-21 12:52:38.218163143+00:00,2023-04-21 13:02:38.218163143+00:00,199,Clerk-000008
24,0,Reject application,2023-04-21 13:23:14.702514613+00:00,2023-04-21 13:33:14.702514613+00:00,200,Clerk-000001
28,2,AML check,2023-04-21 14:07:57.202283444+00:00,2023-04-21 14:46:44.468154805+00:00,201,AML Investigator-000001
26,7,AML check,2023-04-21 14:15:25.784423032+00:00,2023-04-21 14:27:46.337469569+00:00,202,AML Investigator-000002
29,4,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 14:31:30.397796543+00:00,203,Clerk-000003
25,7,AML check,2023-04-21 17:42:35.715135353+00:00,2023-04-24 07:49:57.247888749+00:00,204,AML Investigator-000002
27,7,AML check,2023-04-21 14:27:46.337469569+00:00,2023-04-24 07:22:23.418980823+00:00,205,AML Investigator-000002
26,11,Assess loan risk,2023-04-21 14:27:46.337469569+00:00,2023-04-21 14:47:46.337469569+00:00,206,Loan Officer-000001
29,10,Check credit history,2023-04-21 14:31:30.397796543+00:00,2023-04-21 14:42:50.058126561+00:00,207,Clerk-000007
28,0,Check credit history,2023-04-21 14:46:44.468154805+00:00,2023-04-21 15:13:11.209414394+00:00,208,Clerk-000001
30,12,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 15:20:30.068561847+00:00,209,Clerk-000008
25,15,Assess loan risk,2023-04-24 07:49:57.247888749+00:00,2023-04-24 08:09:57.247888749+00:00,210,Loan Officer-000003
26,16,Design loan offer,2023-04-21 14:47:46.337469569+00:00,2023-04-21 14:52:50.648226152+00:00,211,Loan Officer-000004
28,3,Appraise property,2023-04-21 15:13:11.209414394+00:00,2023-04-24 07:33:34.377495275+00:00,212,Appraiser-000001
30,2,AML check,2023-04-21 15:20:30.068561847+00:00,2023-04-24 07:02:11.187010642+00:00,213,AML Investigator-000001
27,10,Check credit history,2023-04-24 07:22:23.418980823+00:00,2023-04-24 08:08:44.670531688+00:00,214,Clerk-000007
31,8,Check application form completeness,2023-04-24 07:30:00+00:00,2023-04-24 07:49:53.846158023+00:00,215,Clerk-000005
25,9,Reject application,2023-04-24 08:09:57.247888749+00:00,2023-04-24 08:19:57.247888749+00:00,216,Clerk-000006
29,6,Appraise property,2023-04-21 14:42:50.058126561+00:00,2023-04-24 07:08:25.057335609+00:00,217,Appraiser-000002
26,17,Approve loan offer,2023-04-21 14:52:50.648226152+00:00,2023-04-24 07:12:50.648226152+00:00,218,Senior Officer-000002
28,16,Assess loan risk,2023-04-24 07:33:34.377495275+00:00,2023-04-24 07:53:34.377495275+00:00,220,Loan Officer-000004
31,3,Appraise property,2023-04-24 07:49:53.846158023+00:00,2023-04-24 07:50:45.705830711+00:00,221,Appraiser-000001
32,5,Check application form completeness,2023-04-24 08:00:00+00:00,2023-04-24 08:18:35.382221686+00:00,222,Clerk-000004
27,3,Appraise property,2023-04-24 08:08:44.670531688+00:00,2023-04-24 08:15:23.163642076+00:00,223,Appraiser-000001
29,2,AML check,2023-04-24 07:08:25.057335609+00:00,2023-04-24 07:09:48.622480971+00:00,224,AML Investigator-000001
30,8,Check credit history,2023-04-24 07:08:25.057335609+00:00,2023-04-24 07:29:35.803458171+00:00,225,Clerk-000005
26,8,Cancel application,2023-04-24 07:12:50.648226152+00:00,2023-04-24 07:17:50.648226152+00:00,226,Clerk-000005
