case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
4,2,AML check,2023-04-20 13:14:41.655330430+00:00,2023-04-20 13:55:04.277391322+00:00,38,AML Investigator-000001
3,13,Assess loan risk,2023-04-20 14:02:45.115646946+00:00,2023-04-20 14:22:45.115646946+00:00,39,Loan Officer-000002
5,2,AML check,2023-04-20 14:20:20.775424265+00:00,2023-04-20 14:37:24.624725658+00:00,40,AML Investigator-000001
2,10,Approve application,2023-04-20 11:11:22.369260276+00:00,2023-04-20 11:16:22.369260276+00:00,41,Clerk-000007
8,6,Appraise property,2023-04-20 12:35:06.630328368+00:00,2023-04-20 12:47:11.698066257+00:00,42,Appraiser-000002
7,18,Applicant completes form,2023-04-20 12:13:22.127139556+00:00,2023-04-20 13:13:22.127139556+00:00,43,Applicant-000001
9,8,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:33:45.856168119+00:00,44,Clerk-000005
6,6,Appraise property,2023-04-20 13:26:42.274862790+00:00,2023-04-20 14:13:08.868076009+00:00,45,Appraiser-000002
4,16,Assess loan risk,2023-04-20 13:55:04.277391322+00:00,2023-04-20 14:15:04.277391322+00:00,46,Loan Officer-000004
3,9,Reject application,2023-04-20 14:22:45.115646946+00:00,2023-04-20 14:32:45.115646946+00:00,47,Clerk-000006
5,16,Assess loan risk,2023-04-20 14:37:24.624725658+00:00,2023-04-20 14:57:24.624725658+00:00,48,Loan Officer-000004
8,10,Check credit history,2023-04-20 12:47:11.698066257+00:00,2023-04-20 13:05:07.303573991+00:00,49,Clerk-000007
10,1,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:04:28.772685900+00:00,50,Clerk-000002
7,0,Check application form completeness,2023-04-20 13:13:22.127139556+00:00,2023-04-20 13:19:00.860140130+00:00,51,Clerk-000001
6,15,Assess loan risk,2023-04-20 14:13:08.868076009+00:00,2023-04-20 14:33:08.868076009+00:00,52,Loan Officer-000003
4,11,Design loan offer,2023-04-20 14:15:04.277391322+00:00,2023-04-20 14:17:56.616121166+00:00,53,Loan Officer-000001
9,9,Return application back to applicant,2023-04-20 12:33:45.856168119+00:00,2023-04-20 12:38:45.856168119+00:00,54,Clerk-000006
10,12,Check credit history,2023-04-20 13:04:28.772685900+00:00,2023-04-20 13:27:15.491227071+00:00,55,Clerk-000008
7,7,AML check,2023-04-20 13:19:00.860140130+00:00,2023-04-20 14:25:47.568817901+00:00,57,AML Investigator-000002
11,5,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:37:14.411665338+00:00,58,Clerk-000004
4,14,Approve loan offer,2023-04-20 14:17:56.616121166+00:00,2023-04-20 14:37:56.616121166+00:00,59,Senior Officer-000001
6,4,Reject application,2023-04-20 14:33:08.868076009+00:00,2023-04-20 14:43:08.868076009+00:00,60,Clerk-000003
5,4,Reject application,2023-04-20 14:57:24.624725658+00:00,2023-04-20 15:07:24.624725658+00:00,61,Clerk-000003
10,2,AML check,2023-04-20 13:55:04.277391322+00:00,2023-04-20 14:03:57.139896570+00:00,63,AML Investigator-000001
11,0,Check credit history,2023-04-20 13:37:14.411665338+00:00,2023-04-20 13:45:44.938833746+00:00,64,Clerk-000001
12,8,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:05:39.062228509+00:00,66,Clerk-000005
7,1,Check credit history,2023-04-20 14:25:47.568817901+00:00,2023-04-20 14:59:53.503467856+00:00,67,Clerk-000002
4,5,Approve application,2023-04-20 14:37:56.616121166+00:00,2023-04-20 14:42:56.616121166+00:00,68,Clerk-000004
9,18,Applicant completes form,2023-04-20 13:13:22.127139556+00:00,2023-04-20 14:13:22.127139556+00:00,69,Applicant-000001
10,6,Appraise property,2023-04-20 14:13:08.868076009+00:00,2023-04-20 14:53:46.246241587+00:00,71,Appraiser-000002
12,0,Check credit history,2023-04-20 14:05:39.062228509+00:00,2023-04-20 14:31:21.173109891+00:00,72,Clerk-000001
8,7,AML check,2023-04-20 14:25:47.568817901+00:00,2023-04-20 14:51:18.453178679+00:00,73,AML Investigator-000002
13,9,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:34:24.650856632+00:00,74,Clerk-000006
11,2,AML check,2023-04-20 14:03:57.139896570+00:00,2023-04-20 14:07:53.500714345+00:00,75,AML Investigator-000001
9,10,Check application form completeness,2023-04-20 14:13:22.127139556+00:00,2023-04-20 15:02:04.781747916+00:00,76,Clerk-000007
12,3,Appraise property,2023-04-20 14:31:21.173109891+00:00,2023-04-20 14:56:26.213293917+00:00,77,Appraiser-000001
13,12,Check credit history,2023-04-20 14:34:24.650856632+00:00,2023-04-20 14:41:42.704758583+00:00,78,Clerk-000008
8,11,Assess loan risk,2023-04-20 14:51:18.453178679+00:00,2023-04-21 07:11:18.453178679+00:00,79,Loan Officer-000001
10,13,Assess loan risk,2023-04-20 14:53:46.246241587+00:00,2023-04-21 07:13:46.246241587+00:00,80,Loan Officer-000002
7,6,Appraise property,2023-04-20 14:59:53.503467856+00:00,2023-04-21 07:41:07.087644541+00:00,81,Appraiser-000002
11,3,Appraise property,2023-04-20 14:56:26.213293917+00:00,2023-04-21 08:52:37.429359867+00:00,82,Appraiser-000001
12,7,AML check,2023-04-20 14:56:26.213293917+00:00,2023-04-21 07:07:38.518813954+00:00,84,AML Investigator-000002
14,8,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:15:55.985369963+00:00,85,Clerk-000005
9,9,Check credit history,2023-04-20 15:02:04.781747916+00:00,2023-04-20 15:20:25.249352201+00:00,86,Clerk-000006
8,16,Design loan offer,2023-04-21 07:11:18.453178679+00:00,2023-04-21 07:27:25.746449713+00:00,87,Loan Officer-000004
10,11,Design loan offer,2023-04-21 07:13:46.246241587+00:00,2023-04-21 07:18:02.146629145+00:00,88,Loan Officer-000001
7,15,Assess loan risk,2023-04-21 07:41:07.087644541+00:00,2023-04-21 08:01:07.087644541+00:00,89,Loan Officer-000003
13,6,Appraise property,2023-04-20 14:56:26.213293917+00:00,2023-04-20 14:56:45.598468154+00:00,90,Appraiser-000002
14,5,Return application back to applicant,2023-04-20 15:15:55.985369963+00:00,2023-04-20 15:20:55.985369963+00:00,91,Clerk-000004
12,15,Assess loan risk,2023-04-21 07:07:38.518813954+00:00,2023-04-21 07:27:38.518813954+00:00,93,Loan Officer-000003
10,14,Approve loan offer,2023-04-21 07:18:02.146629145+00:00,2023-04-21 07:38:02.146629145+00:00,94,Senior Officer-000001
8,17,Approve loan offer,2023-04-21 07:27:25.746449713+00:00,2023-04-21 07:47:25.746449713+00:00,95,Senior Officer-000002
15,0,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 07:51:51.904289298+00:00,96,Clerk-000001
7,13,Design loan offer,2023-04-21 08:01:07.087644541+00:00,2023-04-21 08:07:25.676187697+00:00,97,Loan Officer-000002
11,16,Assess loan risk,2023-04-21 08:52:37.429359867+00:00,2023-04-21 09:12:37.429359867+00:00,98,Loan Officer-000004
13,7,AML check,2023-04-21 07:07:38.518813954+00:00,2023-04-21 07:54:18.782072089+00:00,99,AML Investigator-000002
14,18,Applicant completes form,2023-04-20 15:20:55.985369963+00:00,2023-04-21 08:00:00.000000963+00:00,100,Applicant-000001
12,13,Design loan offer,2023-04-21 07:27:38.518813954+00:00,2023-04-21 07:34:38.922977215+00:00,101,Loan Officer-000002
10,4,Cancel application,2023-04-21 07:38:02.146629145+00:00,2023-04-21 07:43:02.146629145+00:00,102,Clerk-000003
8,10,Cancel application,2023-04-21 07:47:25.746449713+00:00,2023-04-21 07:52:25.746449713+00:00,103,Clerk-000007
15,5,Check credit history,2023-04-21 07:51:51.904289298+00:00,2023-04-21 08:26:13.294394186+00:00,104,Clerk-000004
16,12,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:13:36.660355585+00:00,105,Clerk-000008
7,17,Approve loan offer,2023-04-21 08:07:25.676187697+00:00,2023-04-21 08:27:25.676187697+00:00,106,Senior Officer-000002
9,2,AML check,2023-04-21 08:52:37.429359867+00:00,2023-04-21 09:50:29.704949260+00:00,107,AML Investigator-000001
11,13,Design loan offer,2023-04-21 09:12:37.429359867+00:00,2023-04-21 09:19:43.459990159+00:00,108,Loan Officer-000002
13,11,Assess loan risk,2023-04-21 07:54:18.782072089+00:00,2023-04-21 08:14:18.782072089+00:00,110,Loan Officer-000001
14,1,Check application form completeness,2023-04-21 08:00:00.000000963+00:00,2023-04-21 08:04:52.049750727+00:00,111,Clerk-000002
16,2,AML check,2023-04-21 08:13:36.660355585+00:00,2023-04-21 08:29:13.637623880+00:00,112,AML Investigator-000001
15,7,AML check,2023-04-21 08:26:13.294394186+00:00,2023-04-21 08:32:25.115443012+00:00,113,AML Investigator-000002
7,5,Cancel application,2023-04-21 08:27:25.676187697+00:00,2023-04-21 08:32:25.676187697+00:00,114,Clerk-000004
17,8,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 08:44:51.067761970+00:00,115,Clerk-000005
11,17,Approve loan offer,2023-04-21 09:19:43.459990159+00:00,2023-04-21 09:39:43.459990159+00:00,116,Senior Officer-000002
9,6,Appraise property,2023-04-21 09:50:29.704949260+00:00,2023-04-21 10:03:54.481976998+00:00,117,Appraiser-000002
13,1,Reject application,2023-04-21 08:14:18.782072089+00:00,2023-04-21 08:24:18.782072089+00:00,118,Clerk-000002
12,17,Approve loan offer,2023-04-21 08:27:25.676187697+00:00,2023-04-21 08:47:25.676187697+00:00,119,Senior Officer-000002
16,5,Check credit history,2023-04-21 08:29:13.637623880+00:00,2023-04-21 08:39:31.528771571+00:00,120,Clerk-000004
15,6,Appraise property,2023-04-21 08:32:25.115443012+00:00,2023-04-21 09:23:03.109654616+00:00,121,Appraiser-000002
18,9,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:01:22.402620123+00:00,122,Clerk-000006
11,5,Cancel application,2023-04-21 09:39:43.459990159+00:00,2023-04-21 09:44:43.459990159+00:00,123,Clerk-000004
9,11,Assess loan risk,2023-04-21 10:03:54.481976998+00:00,2023-04-21 10:23:54.481976998+00:00,124,Loan Officer-000001
14,10,Return application back to applicant,2023-04-21 08:04:52.049750727+00:00,2023-04-21 08:09:52.049750727+00:00,125,Clerk-000007
17,10,Check credit history,2023-04-21 08:44:51.067761970+00:00,2023-04-21 08:48:12.448526383+00:00,126,Clerk-000007
12,1,Cancel application,2023-04-21 08:47:25.676187697+00:00,2023-04-21 08:52:25.676187697+00:00,127,Clerk-000002
18,3,Appraise property,2023-04-21 09:01:22.402620123+00:00,2023-04-21 09:01:35.330610394+00:00,128,Appraiser-000001
15,13,Assess loan risk,2023-04-21 09:23:03.109654616+00:00,2023-04-21 09:43:03.109654616+00:00,129,Loan Officer-000002
19,4,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 09:36:35.690780776+00:00,130,Clerk-000003
14,18,Applicant completes form,2023-04-21 08:09:52.049750727+00:00,2023-04-21 09:09:52.049750727+00:00,131,Applicant-000001
17,6,Appraise property,2023-04-21 09:23:03.109654616+00:00,2023-04-21 09:30:59.372592042+00:00,133,Appraiser-000002
19,3,Appraise property,2023-04-21 09:36:35.690780776+00:00,2023-04-21 10:55:30.755502842+00:00,134,Appraiser-000001
15,11,Design loan offer,2023-04-21 09:43:03.109654616+00:00,2023-04-21 09:47:05.357866786+00:00,135,Loan Officer-000001
20,0,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:00:26.245334373+00:00,136,Clerk-000001
9,13,Design loan offer,2023-04-21 10:23:54.481976998+00:00,2023-04-21 10:30:32.535976157+00:00,137,Loan Officer-000002
18,7,AML check,2023-04-21 09:01:35.330610394+00:00,2023-04-21 09:21:11.663282554+00:00,138,AML Investigator-000002
14,9,Check application form completeness,2023-04-21 09:09:52.049750727+00:00,2023-04-21 09:23:10.914532319+00:00,139,Clerk-000006
17,7,AML check,2023-04-21 09:30:59.372592042+00:00,2023-04-21 10:11:14.503160855+00:00,140,AML Investigator-000002
15,14,Approve loan offer,2023-04-21 09:47:05.357866786+00:00,2023-04-21 10:07:05.357866786+00:00,141,Senior Officer-000001
16,6,Appraise property,2023-04-21 10:03:54.481976998+00:00,2023-04-21 10:44:39.627987069+00:00,143,Appraiser-000002
21,12,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 11:15:39.264028090+00:00,144,Clerk-000008
9,14,Approve loan offer,2023-04-21 10:30:32.535976157+00:00,2023-04-21 10:50:32.535976157+00:00,145,Senior Officer-000001
19,7,AML check,2023-04-21 10:55:30.755502842+00:00,2023-04-21 11:07:16.480195380+00:00,146,AML Investigator-000002
18,9,Check credit history,2023-04-21 09:21:11.663282554+00:00,2023-04-21 10:22:15.807318213+00:00,147,Clerk-000006
14,4,Check credit history,2023-04-21 09:23:10.914532319+00:00,2023-04-21 10:54:47.861648536+00:00,148,Clerk-000003
15,0,Approve application,2023-04-21 10:07:05.357866786+00:00,2023-04-21 10:12:05.357866786+00:00,149,Clerk-000001
17,16,Assess loan risk,2023-04-21 10:11:14.503160855+00:00,2023-04-21 10:31:14.503160855+00:00,150,Loan Officer-000004
16,15,Assess loan risk,2023-04-21 10:44:39.627987069+00:00,2023-04-21 11:04:39.627987069+00:00,151,Loan Officer-000003
9,1,Cancel application,2023-04-21 10:50:32.535976157+00:00,2023-04-21 10:55:32.535976157+00:00,152,Clerk-000002
20,3,Appraise property,2023-04-21 10:55:30.755502842+00:00,2023-04-21 11:05:30.661251164+00:00,153,Appraiser-000001
22,8,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:36:28.060582185+00:00,154,Clerk-000005
19,10,Check credit history,2023-04-21 11:07:16.480195380+00:00,2023-04-21 11:43:37.595014029+00:00,155,Clerk-000007
21,6,Appraise property,2023-04-21 11:15:39.264028090+00:00,2023-04-21 11:44:01.618949369+00:00,156,Appraiser-000002
17,13,Design loan offer,2023-04-21 10:31:14.503160855+00:00,2023-04-21 10:33:41.432270394+00:00,157,Loan Officer-000002
14,6,Appraise property,2023-04-21 10:54:47.861648536+00:00,2023-04-21 11:01:26.561691014+00:00,158,Appraiser-000002
20,0,Check credit history,2023-04-21 11:05:30.661251164+00:00,2023-04-21 11:20:18.024519283+00:00,159,Clerk-000001
23,5,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 11:46:49.429771071+00:00,160,Clerk-000004
22,4,Check credit history,2023-04-21 11:36:28.060582185+00:00,2023-04-21 11:39:43.970133755+00:00,161,Clerk-000003
19,15,Assess loan risk,2023-04-21 11:43:37.595014029+00:00,2023-04-21 12:03:37.595014029+00:00,162,Loan Officer-000003
21,10,Check credit history,2023-04-21 11:44:01.618949369+00:00,2023-04-21 12:03:57.035792592+00:00,163,Clerk-000007
18,15,Assess loan risk,2023-04-21 10:22:15.807318213+00:00,2023-04-21 10:42:15.807318213+00:00,164,Loan Officer-000003
17,17,Approve loan offer,2023-04-21 10:33:41.432270394+00:00,2023-04-21 10:53:41.432270394+00:00,165,Senior Officer-000002
14,2,AML check,2023-04-21 11:01:26.561691014+00:00,2023-04-21 11:20:53.953294017+00:00,166,AML Investigator-000001
16,12,Reject application,2023-04-21 11:04:39.627987069+00:00,2023-04-21 11:14:39.627987069+00:00,167,Clerk-000008
20,7,AML check,2023-04-21 11:20:18.024519283+00:00,2023-04-21 12:17:24.963266808+00:00,168,AML Investigator-000002
22,3,Appraise property,2023-04-21 11:39:43.970133755+00:00,2023-04-21 11:53:49.655651753+00:00,169,Appraiser-000001
23,10,Check credit history,2023-04-21 11:46:49.429771071+00:00,2023-04-21 11:57:30.835585813+00:00,170,Clerk-000007
24,9,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 12:08:39.350558323+00:00,171,Clerk-000006
19,9,Reject application,2023-04-21 12:03:37.595014029+00:00,2023-04-21 12:13:37.595014029+00:00,172,Clerk-000006
21,7,AML check,2023-04-21 12:17:24.963266808+00:00,2023-04-21 12:42:25.581092144+00:00,173,AML Investigator-000002
18,8,Reject application,2023-04-21 10:42:15.807318213+00:00,2023-04-21 10:52:15.807318213+00:00,174,Clerk-000005
17,4,Cancel application,2023-04-21 10:53:41.432270394+00:00,2023-04-21 10:58:41.432270394+00:00,175,Clerk-000003
23,3,Appraise property,2023-04-21 11:57:30.835585813+00:00,2023-04-21 12:00:53.595726815+00:00,177,Appraiser-000001
24,2,AML check,2023-04-21 12:08:39.350558323+00:00,2023-04-21 12:09:20.370928295+00:00,178,AML Investigator-000001
25,8,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 12:56:58.118748541+00:00,179,Clerk-000005
21,15,Assess loan risk,2023-04-21 12:42:25.581092144+00:00,2023-04-21 13:02:25.581092144+00:00,180,Loan Officer-000003
14,13,Assess loan risk,2023-04-21 11:20:53.953294017+00:00,2023-04-21 11:40:53.953294017+00:00,181,Loan Officer-000002
24,3,Appraise property,2023-04-21 12:09:20.370928295+00:00,2023-04-21 12:17:44.468462802+00:00,183,Appraiser-000001
20,16,Assess loan risk,2023-04-21 12:17:24.963266808+00:00,2023-04-21 12:37:24.963266808+00:00,184,Loan Officer-000004
22,7,AML check,2023-04-21 12:42:25.581092144+00:00,2023-04-21 13:14:41.356139580+00:00,185,AML Investigator-000002
25,5,Check credit history,2023-04-21 12:56:58.118748541+00:00,2023-04-21 13:53:36.604057285+00:00,186,Clerk-000004
26,1,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:20:50.238022748+00:00,187,Clerk-000002
21,11,Design loan offer,2023-04-21 13:02:25.581092144+00:00,2023-04-21 13:20:11.272581801+00:00,188,Loan Officer-000001
24,12,Check credit history,2023-04-21 12:17:44.468462802+00:00,2023-04-21 12:54:15.748792021+00:00,189,Clerk-000008
20,13,Design loan offer,2023-04-21 12:37:24.963266808+00:00,2023-04-21 12:40:56.468280568+00:00,190,Loan Officer-000002
23,2,AML check,2023-04-21 12:42:25.581092144+00:00,2023-04-21 13:29:02.371610371+00:00,191,AML Investigator-000001
22,13,Assess loan risk,2023-04-21 13:14:41.356139580+00:00,2023-04-21 13:34:41.356139580+00:00,192,Loan Officer-000002
21,17,Approve loan offer,2023-04-21 13:20:11.272581801+00:00,2023-04-21 13:40:11.272581801+00:00,193,Senior Officer-000002
26,6,Appraise property,2023-04-21 13:20:50.238022748+00:00,2023-04-21 13:48:59.317493300+00:00,194,Appraiser-000002
25,2,AML check,2023-04-21 13:53:36.604057285+00:00,2023-04-21 14:30:36.367191526+00:00,195,AML Investigator-000001
14,16,Design loan offer,2023-04-21 11:40:53.953294017+00:00,2023-04-21 11:49:50.591067630+00:00,196,Loan Officer-000004
20,14,Approve loan offer,2023-04-21 12:40:56.468280568+00:00,2023-04-21 13:00:56.468280568+00:00,197,Senior Officer-000001
24,13,Assess loan risk,2023-04-21 12:54:15.748792021+00:00,2023-04-21 13:14:15.748792021+00:00,198,Loan Officer-000002
23,16,Assess loan risk,2023-04-21 13:29:02.371610371+00:00,2023-04-21 13:49:02.371610371+00:00,199,Loan Officer-000004
27,4,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 13:30:18.642006889+00:00,200,Clerk-000003
22,16,Design loan offer,2023-04-21 13:34:41.356139580+00:00,2023-04-21 13:43:27.412133306+00:00,201,Loan Officer-000004
21,4,Cancel application,2023-04-21 13:40:11.272581801+00:00,2023-04-21 13:45:11.272581801+00:00,202,Clerk-000003
26,1,Check credit history,2023-04-21 13:48:59.317493300+00:00,2023-04-21 14:45:42.436721443+00:00,203,Clerk-000002
25,3,Appraise property,2023-04-21 14:30:36.367191526+00:00,2023-04-21 14:51:24.043649676+00:00,204,Appraiser-000001
14,17,Approve loan offer,2023-04-21 11:49:50.591067630+00:00,2023-04-21 12:09:50.591067630+00:00,205,Senior Officer-000002
20,9,Approve application,2023-04-21 13:00:56.468280568+00:00,2023-04-21 13:05:56.468280568+00:00,206,Clerk-000006
24,5,Reject application,2023-04-21 13:14:15.748792021+00:00,2023-04-21 13:24:15.748792021+00:00,207,Clerk-000004
27,3,Appraise property,2023-04-21 13:30:18.642006889+00:00,2023-04-21 13:47:04.632424265+00:00,208,Appraiser-000001
22,17,Approve loan offer,2023-04-21 13:43:27.412133306+00:00,2023-04-21 14:03:27.412133306+00:00,209,Senior Officer-000002
28,0,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:07:01.486052393+00:00,210,Clerk-000001
26,7,AML check,2023-04-21 14:45:42.436721443+00:00,2023-04-24 07:13:09.918489334+00:00,211,AML Investigator-000002
25,15,Assess loan risk,2023-04-21 14:51:24.043649676+00:00,2023-04-24 07:11:24.043649676+00:00,212,Loan Officer-000003
14,5,Cancel application,2023-04-21 12:09:50.591067630+00:00,2023-04-21 12:14:50.591067630+00:00,213,Clerk-000004
27,7,AML check,2023-04-21 13:47:04.632424265+00:00,2023-04-21 14:26:01.413987596+00:00,214,AML Investigator-000002
23,12,Reject application,2023-04-21 13:49:02.371610371+00:00,2023-04-21 13:59:02.371610371+00:00,215,Clerk-000008
22,8,Cancel application,2023-04-21 14:03:27.412133306+00:00,2023-04-21 14:08:27.412133306+00:00,216,Clerk-000005
28,2,AML check,2023-04-21 14:30:36.367191526+00:00,2023-04-21 14:46:10.094059854+00:00,217,AML Investigator-000001
29,10,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 14:33:57.333123844+00:00,218,Clerk-000007
25,0,Reject application,2023-04-24 07:11:24.043649676+00:00,2023-04-24 07:21:24.043649676+00:00,219,Clerk-000001
26,11,Assess loan risk,2023-04-24 07:13:09.918489334+00:00,2023-04-24 07:33:09.918489334+00:00,220,Loan Officer-000001
27,0,Check credit history,2023-04-21 14:26:01.413987596+00:00,2023-04-21 15:23:51.252801589+00:00,221,Clerk-000001
28,6,Appraise property,2023-04-21 14:46:10.094059854+00:00,2023-04-21 14:47:50.562397156+00:00,223,Appraiser-000002
30,5,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 15:07:48.018655766+00:00,224,Clerk-000004
28,12,Check credit history,2023-04-21 14:47:50.562397156+00:00,2023-04-21 15:07:03.244809178+00:00,225,Clerk-000008
30,7,AML check,2023-04-24 07:13:09.918489334+00:00,2023-04-24 07:22:27.828654319+00:00,226,AML Investigator-000002
27,11,Assess loan risk,2023-04-21 15:23:51.252801589+00:00,2023-04-24 07:20:00.000000589+00:00,227,Loan Officer-000001
29,12,Return application back to applicant,2023-04-24 07:13:09.918489334+00:00,2023-04-24 07:18:09.918489334+00:00,228,Clerk-000008
31,9,Check application form completeness,2023-04-24 07:30:00+00:00,2023-04-24 07:32:31.293076002+00:00,229,Clerk-000006
26,10,Reject application,2023-04-24 07:33:09.918489334+00:00,2023-04-24 07:43:09.918489334+00:00,230,Clerk-000007
29,18,Applicant completes form,2023-04-24 07:18:09.918489334+00:00,2023-04-24 08:18:09.918489334+00:00,231,Applicant-000001
27,4,Reject application,2023-04-24 07:20:00.000000589+00:00,2023-04-24 07:30:00.000000589+00:00,232,Clerk-000003
30,12,Check credit history,2023-04-24 07:22:27.828654319+00:00,2023-04-24 07:54:55.016343210+00:00,233,Clerk-000008
