case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
6,1,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:04:33.657474237+00:00,27,Clerk-000002
2,14,Approve loan offer,2023-04-20 11:02:10.260021395+00:00,2023-04-20 11:22:10.260021395+00:00,28,Senior Officer-000001
4,6,Appraise property,2023-04-20 10:26:05.175841684+00:00,2023-04-20 10:58:14.374618410+00:00,29,Appraiser-000002
3,11,Assess loan risk,2023-04-20 10:28:48.655841373+00:00,2023-04-20 10:48:48.655841373+00:00,30,Loan Officer-000001
6,10,Check credit history,2023-04-20 11:04:33.657474237+00:00,2023-04-20 11:13:34.091957546+00:00,31,Clerk-000007
2,8,Cancel application,2023-04-20 11:22:10.260021395+00:00,2023-04-20 11:27:10.260021395+00:00,32,Clerk-000005
5,7,AML check,2023-04-20 12:04:01.354972343+00:00,2023-04-20 12:19:31.495886676+00:00,33,AML Investigator-000002
3,0,Reject application,2023-04-20 10:48:48.655841373+00:00,2023-04-20 10:58:48.655841373+00:00,34,Clerk-000001
4,2,AML check,2023-04-20 10:58:14.374618410+00:00,2023-04-20 11:26:54.791409969+00:00,35,AML Investigator-000001
6,6,Appraise property,2023-04-20 11:13:34.091957546+00:00,2023-04-20 11:56:29.265790251+00:00,36,Appraiser-000002
5,10,Check credit history,2023-04-20 12:19:31.495886676+00:00,2023-04-20 12:42:42.355200+00:00,37,Clerk-000007
7,5,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 12:03:32.199161453+00:00,38,Clerk-000004
6,2,AML check,2023-04-20 11:56:29.265790251+00:00,2023-04-20 12:43:03.762527531+00:00,39,AML Investigator-000001
8,9,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:47:47.202249855+00:00,40,Clerk-000006
5,16,Assess loan risk,2023-04-20 12:42:42.355200+00:00,2023-04-20 13:02:42.355200+00:00,41,Loan Officer-000004
4,16,Assess loan risk,2023-04-20 11:26:54.791409969+00:00,2023-04-20 11:46:54.791409969+00:00,42,Loan Officer-000004
9,4,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:44:37.667436321+00:00,44,Clerk-000003
6,11,Assess loan risk,2023-04-20 12:43:03.762527531+00:00,2023-04-20 13:03:03.762527531+00:00,45,Loan Officer-000001
8,10,Check credit history,2023-04-20 12:47:47.202249855+00:00,2023-04-20 12:52:10.688014679+00:00,46,Clerk-000007
5,15,Design loan offer,2023-04-20 13:02:42.355200+00:00,2023-04-20 13:05:38.452868672+00:00,47,Loan Officer-000003
4,15,Design loan offer,2023-04-20 11:46:54.791409969+00:00,2023-04-20 11:49:00.990245345+00:00,48,Loan Officer-000003
7,3,Appraise property,2023-04-20 12:43:03.762527531+00:00,2023-04-20 13:30:54.073818408+00:00,49,Appraiser-000001
9,0,Check credit history,2023-04-20 12:44:37.667436321+00:00,2023-04-20 13:13:19.028483369+00:00,50,Clerk-000001
8,6,Appraise property,2023-04-20 12:52:10.688014679+00:00,2023-04-20 12:56:24.093366438+00:00,51,Appraiser-000002
10,12,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:22:44.587422930+00:00,52,Clerk-000008
6,0,Reject application,2023-04-20 13:03:03.762527531+00:00,2023-04-20 13:13:03.762527531+00:00,53,Clerk-000001
5,14,Approve loan offer,2023-04-20 13:05:38.452868672+00:00,2023-04-20 13:25:38.452868672+00:00,54,Senior Officer-000001
4,14,Approve loan offer,2023-04-20 11:49:00.990245345+00:00,2023-04-20 12:09:00.990245345+00:00,55,Senior Officer-000001
8,2,AML check,2023-04-20 12:56:24.093366438+00:00,2023-04-20 13:00:34.090183069+00:00,56,AML Investigator-000001
10,8,Check credit history,2023-04-20 13:22:44.587422930+00:00,2023-04-20 13:56:48.182913600+00:00,57,Clerk-000005
5,8,Cancel application,2023-04-20 13:25:38.452868672+00:00,2023-04-20 13:30:38.452868672+00:00,58,Clerk-000005
7,8,Check credit history,2023-04-20 13:30:54.073818408+00:00,2023-04-20 13:36:43.400808673+00:00,59,Clerk-000005
4,8,Cancel application,2023-04-20 12:09:00.990245345+00:00,2023-04-20 12:14:00.990245345+00:00,60,Clerk-000005
8,13,Assess loan risk,2023-04-20 13:00:34.090183069+00:00,2023-04-20 13:20:34.090183069+00:00,61,Loan Officer-000002
9,6,Appraise property,2023-04-20 13:13:19.028483369+00:00,2023-04-20 13:28:12.487229657+00:00,62,Appraiser-000002
11,1,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:35:10.886302858+00:00,63,Clerk-000002
10,3,Appraise property,2023-04-20 13:56:48.182913600+00:00,2023-04-20 14:54:37.096543442+00:00,64,Appraiser-000001
9,2,AML check,2023-04-20 13:28:12.487229657+00:00,2023-04-20 14:18:43.084492710+00:00,65,AML Investigator-000001
11,7,AML check,2023-04-20 13:35:10.886302858+00:00,2023-04-20 13:46:05.469341725+00:00,66,AML Investigator-000002
12,5,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:29:45.844012948+00:00,68,Clerk-000004
8,5,Reject application,2023-04-20 13:20:34.090183069+00:00,2023-04-20 13:30:34.090183069+00:00,70,Clerk-000004
11,10,Check credit history,2023-04-20 13:46:05.469341725+00:00,2023-04-20 13:50:37.562919570+00:00,71,Clerk-000007
9,16,Assess loan risk,2023-04-20 14:18:43.084492710+00:00,2023-04-20 14:38:43.084492710+00:00,72,Loan Officer-000004
7,2,AML check,2023-04-20 14:18:43.084492710+00:00,2023-04-20 14:20:17.124198162+00:00,73,AML Investigator-000001
12,2,AML check,2023-04-20 14:29:45.844012948+00:00,2023-04-20 14:46:07.934525934+00:00,74,AML Investigator-000001
13,8,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:47:34.120296286+00:00,75,Clerk-000005
10,7,AML check,2023-04-21 07:00:00+00:00,2023-04-21 07:01:36.303554573+00:00,76,AML Investigator-000002
7,11,Assess loan risk,2023-04-20 14:20:17.124198162+00:00,2023-04-20 14:40:17.124198162+00:00,77,Loan Officer-000001
9,15,Design loan offer,2023-04-20 14:38:43.084492710+00:00,2023-04-20 14:42:19.557391777+00:00,78,Loan Officer-000003
12,5,Check credit history,2023-04-20 14:46:07.934525934+00:00,2023-04-20 14:47:03.385908805+00:00,79,Clerk-000004
13,2,AML check,2023-04-20 14:47:34.120296286+00:00,2023-04-20 14:56:21.440535440+00:00,80,AML Investigator-000001
14,4,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:06:30.253095779+00:00,81,Clerk-000003
10,11,Assess loan risk,2023-04-21 07:01:36.303554573+00:00,2023-04-21 07:21:36.303554573+00:00,82,Loan Officer-000001
11,3,Appraise property,2023-04-20 13:50:37.562919570+00:00,2023-04-20 13:51:15.299340449+00:00,83,Appraiser-000001
7,13,Design loan offer,2023-04-20 14:40:17.124198162+00:00,2023-04-20 14:43:28.989664511+00:00,84,Loan Officer-000002
13,5,Check credit history,2023-04-20 14:56:21.440535440+00:00,2023-04-20 15:13:42.754925492+00:00,87,Clerk-000004
14,0,Check credit history,2023-04-20 15:06:30.253095779+00:00,2023-04-20 15:12:46.867442953+00:00,88,Clerk-000001
10,13,Design loan offer,2023-04-21 07:21:36.303554573+00:00,2023-04-21 07:32:49.225480733+00:00,89,Loan Officer-000002
11,11,Assess loan risk,2023-04-20 13:51:15.299340449+00:00,2023-04-20 14:11:15.299340449+00:00,90,Loan Officer-000001
12,6,Appraise property,2023-04-20 14:54:37.096543442+00:00,2023-04-20 14:57:09.293211749+00:00,92,Appraiser-000002
9,14,Approve loan offer,2023-04-21 07:00:00+00:00,2023-04-21 07:20:00+00:00,95,Senior Officer-000001
15,9,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 07:50:20.043280318+00:00,96,Clerk-000006
10,17,Approve loan offer,2023-04-21 07:32:49.225480733+00:00,2023-04-21 07:52:49.225480733+00:00,97,Senior Officer-000002
11,13,Design loan offer,2023-04-20 14:11:15.299340449+00:00,2023-04-20 14:18:50.540450534+00:00,98,Loan Officer-000002
7,17,Approve loan offer,2023-04-21 07:00:00+00:00,2023-04-21 07:20:00+00:00,100,Senior Officer-000002
14,2,AML check,2023-04-21 07:00:00+00:00,2023-04-21 07:04:12.683610095+00:00,101,AML Investigator-000001
13,6,Appraise property,2023-04-21 07:00:00+00:00,2023-04-21 07:14:26.887440099+00:00,102,Appraiser-000002
9,8,Cancel application,2023-04-21 07:20:00+00:00,2023-04-21 07:25:00+00:00,103,Clerk-000005
15,10,Check credit history,2023-04-21 07:50:20.043280318+00:00,2023-04-21 08:09:19.098343362+00:00,104,Clerk-000007
10,0,Cancel application,2023-04-21 07:52:49.225480733+00:00,2023-04-21 07:57:49.225480733+00:00,105,Clerk-000001
11,17,Approve loan offer,2023-04-20 14:18:50.540450534+00:00,2023-04-20 14:38:50.540450534+00:00,106,Senior Officer-000002
12,13,Assess loan risk,2023-04-21 07:00:00+00:00,2023-04-21 07:20:00+00:00,107,Loan Officer-000002
14,3,Appraise property,2023-04-21 07:04:12.683610095+00:00,2023-04-21 07:08:05.283222816+00:00,108,Appraiser-000001
13,15,Assess loan risk,2023-04-21 07:14:26.887440099+00:00,2023-04-21 07:34:26.887440099+00:00,109,Loan Officer-000003
7,0,Approve application,2023-04-21 07:20:00+00:00,2023-04-21 07:25:00+00:00,110,Clerk-000001
15,3,Appraise property,2023-04-21 08:09:19.098343362+00:00,2023-04-21 08:20:20.842197532+00:00,111,Appraiser-000001
11,0,Cancel application,2023-04-20 14:38:50.540450534+00:00,2023-04-20 14:43:50.540450534+00:00,112,Clerk-000001
14,16,Assess loan risk,2023-04-21 07:08:05.283222816+00:00,2023-04-21 07:28:05.283222816+00:00,113,Loan Officer-000004
12,5,Reject application,2023-04-21 07:20:00+00:00,2023-04-21 07:30:00+00:00,114,Clerk-000004
15,7,AML check,2023-04-21 08:20:20.842197532+00:00,2023-04-21 10:14:17.490783287+00:00,115,AML Investigator-000002
16,12,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:03:25.757124922+00:00,116,Clerk-000008
17,1,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 08:54:26.369517714+00:00,117,Clerk-000002
15,11,Assess loan risk,2023-04-21 10:14:17.490783287+00:00,2023-04-21 10:34:17.490783287+00:00,118,Loan Officer-000001
14,0,Reject application,2023-04-21 07:28:05.283222816+00:00,2023-04-21 07:38:05.283222816+00:00,119,Clerk-000001
13,11,Design loan offer,2023-04-21 07:34:26.887440099+00:00,2023-04-21 07:37:21.648492158+00:00,120,Loan Officer-000001
16,6,Appraise property,2023-04-21 08:03:25.757124922+00:00,2023-04-21 08:31:19.615263858+00:00,121,Appraiser-000002
17,10,Check credit history,2023-04-21 08:54:26.369517714+00:00,2023-04-21 09:08:43.411465033+00:00,122,Clerk-000007
18,4,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:38:12.262929954+00:00,123,Clerk-000003
15,13,Design loan offer,2023-04-21 10:34:17.490783287+00:00,2023-04-21 10:37:46.701280797+00:00,124,Loan Officer-000002
13,14,Approve loan offer,2023-04-21 07:37:21.648492158+00:00,2023-04-21 07:57:21.648492158+00:00,125,Senior Officer-000001
17,2,AML check,2023-04-21 09:08:43.411465033+00:00,2023-04-21 09:23:57.880895181+00:00,126,AML Investigator-000001
19,8,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 09:31:46.783670904+00:00,127,Clerk-000005
18,3,Appraise property,2023-04-21 09:38:12.262929954+00:00,2023-04-21 10:23:47.630032764+00:00,128,Appraiser-000001
15,17,Approve loan offer,2023-04-21 10:37:46.701280797+00:00,2023-04-21 10:57:46.701280797+00:00,129,Senior Officer-000002
13,8,Cancel application,2023-04-21 07:57:21.648492158+00:00,2023-04-21 08:02:21.648492158+00:00,130,Clerk-000005
16,0,Check credit history,2023-04-21 08:31:19.615263858+00:00,2023-04-21 08:36:54.727920140+00:00,131,Clerk-000001
17,6,Appraise property,2023-04-21 09:23:57.880895181+00:00,2023-04-21 09:35:05.069378731+00:00,132,Appraiser-000002
19,10,Check credit history,2023-04-21 09:31:46.783670904+00:00,2023-04-21 09:46:52.378141794+00:00,133,Clerk-000007
20,5,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:05:08.679313629+00:00,134,Clerk-000004
18,8,Check credit history,2023-04-21 10:23:47.630032764+00:00,2023-04-21 11:50:58.570447933+00:00,135,Clerk-000005
15,0,Approve application,2023-04-21 10:57:46.701280797+00:00,2023-04-21 11:02:46.701280797+00:00,136,Clerk-000001
17,13,Assess loan risk,2023-04-21 09:35:05.069378731+00:00,2023-04-21 09:55:05.069378731+00:00,137,Loan Officer-000002
19,2,AML check,2023-04-21 09:46:52.378141794+00:00,2023-04-21 09:47:03.026373571+00:00,138,AML Investigator-000001
20,2,AML check,2023-04-21 10:05:08.679313629+00:00,2023-04-21 10:25:24.846672852+00:00,139,AML Investigator-000001
21,9,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 10:35:42.203966184+00:00,140,Clerk-000006
16,2,AML check,2023-04-21 08:36:54.727920140+00:00,2023-04-21 08:56:31.235920329+00:00,141,AML Investigator-000001
19,6,Appraise property,2023-04-21 09:47:03.026373571+00:00,2023-04-21 10:00:19.014229722+00:00,142,Appraiser-000002
17,5,Reject application,2023-04-21 09:55:05.069378731+00:00,2023-04-21 10:05:05.069378731+00:00,143,Clerk-000004
20,5,Check credit history,2023-04-21 10:25:24.846672852+00:00,2023-04-21 11:52:36.636101995+00:00,144,Clerk-000004
21,2,AML check,2023-04-21 10:35:42.203966184+00:00,2023-04-21 11:15:13.055992095+00:00,145,AML Investigator-000001
22,12,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:40:16.014866178+00:00,146,Clerk-000008
18,7,AML check,2023-04-21 11:50:58.570447933+00:00,2023-04-21 11:56:54.170206577+00:00,147,AML Investigator-000002
16,16,Assess loan risk,2023-04-21 08:56:31.235920329+00:00,2023-04-21 09:16:31.235920329+00:00,148,Loan Officer-000004
19,13,Assess loan risk,2023-04-21 10:00:19.014229722+00:00,2023-04-21 10:20:19.014229722+00:00,149,Loan Officer-000002
23,1,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 11:39:23.059893781+00:00,150,Clerk-000002
22,8,Return application back to applicant,2023-04-21 11:40:16.014866178+00:00,2023-04-21 11:45:16.014866178+00:00,151,Clerk-000005
20,6,Appraise property,2023-04-21 11:52:36.636101995+00:00,2023-04-21 12:22:19.384421585+00:00,152,Appraiser-000002
18,11,Assess loan risk,2023-04-21 11:56:54.170206577+00:00,2023-04-21 12:16:54.170206577+00:00,153,Loan Officer-000001
16,15,Design loan offer,2023-04-21 09:16:31.235920329+00:00,2023-04-21 09:31:30.865343549+00:00,154,Loan Officer-000003
19,15,Design loan offer,2023-04-21 10:20:19.014229722+00:00,2023-04-21 10:34:20.669805172+00:00,155,Loan Officer-000003
21,5,Check credit history,2023-04-21 11:15:13.055992095+00:00,2023-04-21 11:39:52.780076379+00:00,156,Clerk-000004
23,10,Check credit history,2023-04-21 11:39:23.059893781+00:00,2023-04-21 11:46:57.489599223+00:00,157,Clerk-000007
22,18,Applicant completes form,2023-04-21 11:45:16.014866178+00:00,2023-04-21 12:45:16.014866178+00:00,158,Applicant-000001
24,4,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 13:30:31.639782598+00:00,159,Clerk-000003
18,13,Design loan offer,2023-04-21 12:16:54.170206577+00:00,2023-04-21 12:17:09.560187984+00:00,160,Loan Officer-000002
20,13,Assess loan risk,2023-04-21 12:22:19.384421585+00:00,2023-04-21 12:42:19.384421585+00:00,161,Loan Officer-000002
16,14,Approve loan offer,2023-04-21 09:31:30.865343549+00:00,2023-04-21 09:51:30.865343549+00:00,162,Senior Officer-000001
19,14,Approve loan offer,2023-04-21 10:34:20.669805172+00:00,2023-04-21 10:54:20.669805172+00:00,163,Senior Officer-000001
21,6,Appraise property,2023-04-21 11:39:52.780076379+00:00,2023-04-21 11:52:04.546084607+00:00,164,Appraiser-000002
23,2,AML check,2023-04-21 11:46:57.489599223+00:00,2023-04-21 12:27:26.348839235+00:00,165,AML Investigator-000001
18,17,Approve loan offer,2023-04-21 12:17:09.560187984+00:00,2023-04-21 12:37:09.560187984+00:00,166,Senior Officer-000002
25,9,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 13:12:48.440623655+00:00,167,Clerk-000006
20,5,Reject application,2023-04-21 12:42:19.384421585+00:00,2023-04-21 12:52:19.384421585+00:00,168,Clerk-000004
22,12,Check application form completeness,2023-04-21 12:45:16.014866178+00:00,2023-04-21 13:07:51.374695302+00:00,169,Clerk-000008
24,0,Check credit history,2023-04-21 13:30:31.639782598+00:00,2023-04-21 13:51:08.212577731+00:00,170,Clerk-000001
16,8,Cancel application,2023-04-21 09:51:30.865343549+00:00,2023-04-21 09:56:30.865343549+00:00,171,Clerk-000005
19,8,Cancel application,2023-04-21 10:54:20.669805172+00:00,2023-04-21 10:59:20.669805172+00:00,172,Clerk-000005
21,13,Assess loan risk,2023-04-21 11:52:04.546084607+00:00,2023-04-21 12:12:04.546084607+00:00,173,Loan Officer-000002
23,6,Appraise property,2023-04-21 12:27:26.348839235+00:00,2023-04-21 12:57:15.894501432+00:00,174,Appraiser-000002
18,0,Approve application,2023-04-21 12:37:09.560187984+00:00,2023-04-21 12:42:09.560187984+00:00,175,Clerk-000001
22,8,Check credit history,2023-04-21 13:07:51.374695302+00:00,2023-04-21 13:27:28.095840568+00:00,176,Clerk-000005
25,10,Check credit history,2023-04-21 13:12:48.440623655+00:00,2023-04-21 13:16:16.322938532+00:00,177,Clerk-000007
24,7,AML check,2023-04-21 13:51:08.212577731+00:00,2023-04-21 14:04:26.291860104+00:00,178,AML Investigator-000002
21,5,Reject application,2023-04-21 12:12:04.546084607+00:00,2023-04-21 12:22:04.546084607+00:00,179,Clerk-000004
26,1,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:41:01.888654086+00:00,180,Clerk-000002
25,3,Appraise property,2023-04-21 13:16:16.322938532+00:00,2023-04-21 13:17:21.644878872+00:00,181,Appraiser-000001
22,6,Appraise property,2023-04-21 13:27:28.095840568+00:00,2023-04-21 13:35:53.996087020+00:00,182,Appraiser-000002
27,5,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 13:32:03.432659187+00:00,183,Clerk-000004
24,3,Appraise property,2023-04-21 14:04:26.291860104+00:00,2023-04-21 14:10:00.995674586+00:00,184,Appraiser-000001
23,13,Assess loan risk,2023-04-21 12:57:15.894501432+00:00,2023-04-21 13:17:15.894501432+00:00,185,Loan Officer-000002
25,7,AML check,2023-04-21 13:17:21.644878872+00:00,2023-04-21 13:37:14.811824529+00:00,186,AML Investigator-000002
27,4,Return application back to applicant,2023-04-21 13:32:03.432659187+00:00,2023-04-21 13:37:03.432659187+00:00,187,Clerk-000003
22,2,AML check,2023-04-21 13:35:53.996087020+00:00,2023-04-21 14:49:54.392709688+00:00,188,AML Investigator-000001
26,7,AML check,2023-04-21 13:41:01.888654086+00:00,2023-04-21 13:50:30.947547812+00:00,189,AML Investigator-000002
28,0,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:31:36.935517173+00:00,190,Clerk-000001
24,11,Assess loan risk,2023-04-21 14:10:00.995674586+00:00,2023-04-21 14:30:00.995674586+00:00,191,Loan Officer-000001
27,18,Applicant completes form,2023-04-21 13:37:03.432659187+00:00,2023-04-21 14:37:03.432659187+00:00,192,Applicant-000001
25,11,Assess loan risk,2023-04-21 13:37:14.811824529+00:00,2023-04-21 13:57:14.811824529+00:00,193,Loan Officer-000001
26,3,Appraise property,2023-04-21 13:50:30.947547812+00:00,2023-04-21 13:56:39.998409381+00:00,194,Appraiser-000001
29,12,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 15:23:15.798192527+00:00,195,Clerk-000008
24,13,Design loan offer,2023-04-21 14:30:00.995674586+00:00,2023-04-21 14:31:03.080888890+00:00,196,Loan Officer-000002
28,9,Check credit history,2023-04-21 14:31:36.935517173+00:00,2023-04-21 15:12:16.374052908+00:00,197,Clerk-000006
23,15,Design loan offer,2023-04-21 13:17:15.894501432+00:00,2023-04-21 13:38:31.776457737+00:00,199,Loan Officer-000003
26,8,Check credit history,2023-04-21 13:56:39.998409381+00:00,2023-04-21 14:06:16.906696082+00:00,200,Clerk-000005
25,0,Reject application,2023-04-21 13:57:14.811824529+00:00,2023-04-21 14:07:14.811824529+00:00,201,Clerk-000001
24,17,Approve loan offer,2023-04-21 14:31:03.080888890+00:00,2023-04-21 14:51:03.080888890+00:00,202,Senior Officer-000002
27,4,Check application form completeness,2023-04-21 14:37:03.432659187+00:00,2023-04-21 14:52:21.673489895+00:00,203,Clerk-000003
30,10,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 16:15:49.776583926+00:00,204,Clerk-000007
29,8,Check credit history,2023-04-21 15:23:15.798192527+00:00,2023-04-21 15:45:18.143944638+00:00,206,Clerk-000005
22,16,Assess loan risk,2023-04-24 07:00:00+00:00,2023-04-24 07:20:00+00:00,207,Loan Officer-000004
23,14,Approve loan offer,2023-04-21 13:38:31.776457737+00:00,2023-04-21 13:58:31.776457737+00:00,208,Senior Officer-000001
26,13,Assess loan risk,2023-04-21 14:06:16.906696082+00:00,2023-04-21 14:26:16.906696082+00:00,209,Loan Officer-000002
27,7,AML check,2023-04-21 14:52:21.673489895+00:00,2023-04-21 14:54:22.254823427+00:00,210,AML Investigator-000002
28,2,AML check,2023-04-24 07:00:00+00:00,2023-04-24 07:14:53.399857569+00:00,213,AML Investigator-000001
22,15,Design loan offer,2023-04-24 07:20:00+00:00,2023-04-24 07:24:08.018305461+00:00,214,Loan Officer-000003
23,8,Approve application,2023-04-21 13:58:31.776457737+00:00,2023-04-21 14:03:31.776457737+00:00,215,Clerk-000005
26,5,Reject application,2023-04-21 14:26:16.906696082+00:00,2023-04-21 14:36:16.906696082+00:00,216,Clerk-000004
24,0,Cancel application,2023-04-21 14:51:03.080888890+00:00,2023-04-21 14:56:03.080888890+00:00,217,Clerk-000001
27,3,Appraise property,2023-04-21 14:54:22.254823427+00:00,2023-04-21 14:55:31.672223960+00:00,218,Appraiser-000001
29,7,AML check,2023-04-24 07:00:00+00:00,2023-04-24 07:06:52.271706325+00:00,219,AML Investigator-000002
30,1,Return application back to applicant,2023-04-24 07:00:00+00:00,2023-04-24 07:05:00+00:00,220,Clerk-000002
28,6,Appraise property,2023-04-24 07:14:53.399857569+00:00,2023-04-24 07:31:06.213618102+00:00,221,Appraiser-000002
22,14,Approve loan offer,2023-04-24 07:24:08.018305461+00:00,2023-04-24 07:44:08.018305461+00:00,222,Senior Officer-000001
27,8,Check credit history,2023-04-21 14:55:31.672223960+00:00,2023-04-21 15:19:24.884322248+00:00,223,Clerk-000005
29,3,Appraise property,2023-04-24 07:06:52.271706325+00:00,2023-04-24 07:13:07.225923872+00:00,224,Appraiser-000001
31,5,Check application form completeness,2023-04-24 07:30:00+00:00,2023-04-24 07:32:52.282120020+00:00,225,Clerk-000004
28,13,Assess loan risk,2023-04-24 07:31:06.213618102+00:00,2023-04-24 07:51:06.213618102+00:00,226,Loan Officer-000002
22,8,Cancel application,2023-04-24 07:44:08.018305461+00:00,2023-04-24 07:49:08.018305461+00:00,227,Clerk-000005
30,18,Applicant completes form,2023-04-24 07:05:00+00:00,2023-04-24 08:05:00+00:00,228,Applicant-000001
29,11,Assess loan risk,2023-04-24 07:13:07.225923872+00:00,2023-04-24 07:33:07.225923872+00:00,229,Loan Officer-000001
31,4,Return application back to applicant,2023-04-24 07:32:52.282120020+00:00,2023-04-24 07:37:52.282120020+00:00,230,Clerk-000003
29,13,Design loan offer,2023-04-24 07:33:07.225923872+00:00,2023-04-24 07:33:21.577901572+00:00,232,Loan Officer-000002
28,5,Reject application,2023-04-24 07:51:06.213618102+00:00,2023-04-24 08:01:06.213618102+00:00,234,Clerk-000004
30,12,Check application form completeness,2023-04-24 08:05:00+00:00,2023-04-24 08:07:43.499303337+00:00,235,Clerk-000008
27,13,Assess loan risk,2023-04-24 07:00:00+00:00,2023-04-24 07:20:00+00:00,236,Loan Officer-000002
29,17,Approve loan offer,2023-04-24 07:33:21.577901572+00:00,2023-04-24 07:53:21.577901572+00:00,237,Senior Officer-000002
32,0,Check application form completeness,2023-04-24 08:00:00+00:00,2023-04-24 08:14:39.960951621+00:00,238,Clerk-000001
