case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
6,7,AML check,2023-04-20 11:51:56.737839949+00:00,2023-04-20 12:46:41.795279655+00:00,33,AML Investigator-000002
7,4,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:56:19.065749155+00:00,34,Clerk-000003
4,13,Assess loan risk,2023-04-20 11:46:07.974760363+00:00,2023-04-20 12:06:07.974760363+00:00,35,Loan Officer-000002
5,3,Appraise property,2023-04-20 11:53:34.251797538+00:00,2023-04-20 12:18:42.482231788+00:00,36,Appraiser-000001
8,1,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:29:45.599605342+00:00,37,Clerk-000002
6,10,Check credit history,2023-04-20 12:46:41.795279655+00:00,2023-04-20 12:53:09.002654871+00:00,38,Clerk-000007
3,15,Design loan offer,2023-04-20 11:12:24.759238265+00:00,2023-04-20 11:17:30.815280715+00:00,39,Loan Officer-000003
4,5,Reject application,2023-04-20 12:06:07.974760363+00:00,2023-04-20 12:16:07.974760363+00:00,41,Clerk-000004
5,11,Assess loan risk,2023-04-20 12:18:42.482231788+00:00,2023-04-20 12:38:42.482231788+00:00,42,Loan Officer-000001
8,10,Check credit history,2023-04-20 12:29:45.599605342+00:00,2023-04-20 12:35:34.996306292+00:00,43,Clerk-000007
9,8,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:42:40.196886237+00:00,44,Clerk-000005
6,3,Appraise property,2023-04-20 12:53:09.002654871+00:00,2023-04-20 13:10:06.646233494+00:00,45,Appraiser-000001
3,14,Approve loan offer,2023-04-20 11:17:30.815280715+00:00,2023-04-20 11:37:30.815280715+00:00,46,Senior Officer-000001
8,3,Appraise property,2023-04-20 12:35:34.996306292+00:00,2023-04-20 12:47:51.302561515+00:00,47,Appraiser-000001
5,13,Design loan offer,2023-04-20 12:38:42.482231788+00:00,2023-04-20 12:40:50.956698831+00:00,48,Loan Officer-000002
9,6,Appraise property,2023-04-20 12:42:40.196886237+00:00,2023-04-20 12:55:47.852379731+00:00,49,Appraiser-000002
10,12,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:33:47.010502450+00:00,50,Clerk-000008
6,11,Assess loan risk,2023-04-20 13:10:06.646233494+00:00,2023-04-20 13:30:06.646233494+00:00,51,Loan Officer-000001
3,8,Cancel application,2023-04-20 11:37:30.815280715+00:00,2023-04-20 11:42:30.815280715+00:00,52,Clerk-000005
5,17,Approve loan offer,2023-04-20 12:40:50.956698831+00:00,2023-04-20 13:00:50.956698831+00:00,54,Senior Officer-000002
8,7,AML check,2023-04-20 12:47:51.302561515+00:00,2023-04-20 13:29:15.151854807+00:00,55,AML Investigator-000002
9,9,Check credit history,2023-04-20 12:55:47.852379731+00:00,2023-04-20 13:16:19.195227619+00:00,56,Clerk-000006
11,8,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:41:28.108329444+00:00,57,Clerk-000005
6,13,Design loan offer,2023-04-20 13:30:06.646233494+00:00,2023-04-20 13:38:16.036730486+00:00,58,Loan Officer-000002
10,3,Appraise property,2023-04-20 13:33:47.010502450+00:00,2023-04-20 14:29:27.222270561+00:00,59,Appraiser-000001
5,0,Cancel application,2023-04-20 13:00:50.956698831+00:00,2023-04-20 13:05:50.956698831+00:00,60,Clerk-000001
9,2,AML check,2023-04-20 13:16:19.195227619+00:00,2023-04-20 14:21:47.737364790+00:00,61,AML Investigator-000001
8,15,Assess loan risk,2023-04-20 13:29:15.151854807+00:00,2023-04-20 13:49:15.151854807+00:00,62,Loan Officer-000003
6,17,Approve loan offer,2023-04-20 13:38:16.036730486+00:00,2023-04-20 13:58:16.036730486+00:00,63,Senior Officer-000002
11,10,Return application back to applicant,2023-04-20 13:41:28.108329444+00:00,2023-04-20 13:46:28.108329444+00:00,64,Clerk-000007
12,4,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:36:54.431314821+00:00,65,Clerk-000003
10,8,Check credit history,2023-04-20 14:29:27.222270561+00:00,2023-04-20 15:00:22.202637341+00:00,66,Clerk-000005
8,11,Design loan offer,2023-04-20 13:49:15.151854807+00:00,2023-04-20 13:56:01.344824232+00:00,68,Loan Officer-000001
6,0,Approve application,2023-04-20 13:58:16.036730486+00:00,2023-04-20 14:03:16.036730486+00:00,69,Clerk-000001
9,16,Assess loan risk,2023-04-20 14:21:47.737364790+00:00,2023-04-20 14:41:47.737364790+00:00,70,Loan Officer-000004
13,5,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:30:09.512000678+00:00,71,Clerk-000004
12,2,AML check,2023-04-20 14:36:54.431314821+00:00,2023-04-20 14:41:07.285367312+00:00,72,AML Investigator-000001
11,18,Applicant completes form,2023-04-20 13:46:28.108329444+00:00,2023-04-20 14:46:28.108329444+00:00,74,Applicant-000001
8,14,Approve loan offer,2023-04-20 13:56:01.344824232+00:00,2023-04-20 14:16:01.344824232+00:00,75,Senior Officer-000001
13,6,Appraise property,2023-04-20 14:30:09.512000678+00:00,2023-04-20 14:32:52.134105348+00:00,76,Appraiser-000002
12,6,Appraise property,2023-04-20 14:41:07.285367312+00:00,2023-04-20 14:57:12.581082085+00:00,77,Appraiser-000002
9,15,Design loan offer,2023-04-20 14:41:47.737364790+00:00,2023-04-20 14:52:23.589966386+00:00,78,Loan Officer-000003
14,1,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:09:15.500341748+00:00,79,Clerk-000002
10,7,AML check,2023-04-21 07:00:00+00:00,2023-04-21 07:44:44.650202726+00:00,80,AML Investigator-000002
8,8,Approve application,2023-04-20 14:16:01.344824232+00:00,2023-04-20 14:21:01.344824232+00:00,81,Clerk-000005
7,0,Check credit history,2023-04-20 14:21:47.737364790+00:00,2023-04-20 14:28:12.416187635+00:00,82,Clerk-000001
13,2,AML check,2023-04-20 14:32:52.134105348+00:00,2023-04-20 14:36:01.685666590+00:00,83,AML Investigator-000001
11,12,Check application form completeness,2023-04-20 14:46:28.108329444+00:00,2023-04-20 14:50:40.610060379+00:00,84,Clerk-000008
12,9,Check credit history,2023-04-20 14:57:12.581082085+00:00,2023-04-20 14:57:59.216326500+00:00,86,Clerk-000006
14,10,Check credit history,2023-04-20 15:09:15.500341748+00:00,2023-04-20 15:16:19.534178061+00:00,87,Clerk-000007
15,8,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 07:47:44.595390641+00:00,88,Clerk-000005
10,11,Assess loan risk,2023-04-21 07:44:44.650202726+00:00,2023-04-21 08:04:44.650202726+00:00,89,Loan Officer-000001
13,5,Check credit history,2023-04-20 14:36:01.685666590+00:00,2023-04-20 14:48:34.666575809+00:00,90,Clerk-000004
11,3,Appraise property,2023-04-20 14:50:40.610060379+00:00,2023-04-20 14:52:06.151519938+00:00,91,Appraiser-000001
9,14,Approve loan offer,2023-04-21 07:00:00+00:00,2023-04-21 07:20:00+00:00,94,Senior Officer-000001
15,10,Check credit history,2023-04-21 07:47:44.595390641+00:00,2023-04-21 08:01:39.370068629+00:00,95,Clerk-000007
16,0,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:07:22.486226258+00:00,96,Clerk-000001
10,0,Reject application,2023-04-21 08:04:44.650202726+00:00,2023-04-21 08:14:44.650202726+00:00,97,Clerk-000001
7,7,AML check,2023-04-20 14:28:12.416187635+00:00,2023-04-20 14:33:32.205005968+00:00,98,AML Investigator-000002
12,16,Assess loan risk,2023-04-21 07:00:00+00:00,2023-04-21 07:20:00+00:00,101,Loan Officer-000004
14,2,AML check,2023-04-21 07:00:00+00:00,2023-04-21 07:00:24.992086426+00:00,102,AML Investigator-000001
9,8,Cancel application,2023-04-21 07:20:00+00:00,2023-04-21 07:25:00+00:00,103,Clerk-000005
15,3,Appraise property,2023-04-21 08:01:39.370068629+00:00,2023-04-21 09:52:40.167115851+00:00,104,Appraiser-000001
16,6,Appraise property,2023-04-21 08:07:22.486226258+00:00,2023-04-21 08:11:35.509127185+00:00,105,Appraiser-000002
7,3,Appraise property,2023-04-20 14:33:32.205005968+00:00,2023-04-20 14:43:26.709207851+00:00,106,Appraiser-000001
13,13,Assess loan risk,2023-04-21 07:00:00+00:00,2023-04-21 07:20:00+00:00,107,Loan Officer-000002
14,6,Appraise property,2023-04-21 07:00:24.992086426+00:00,2023-04-21 07:08:25.229925287+00:00,109,Appraiser-000002
12,0,Reject application,2023-04-21 07:20:00+00:00,2023-04-21 07:30:00+00:00,110,Clerk-000001
15,7,AML check,2023-04-21 09:52:40.167115851+00:00,2023-04-21 10:03:37.173592259+00:00,111,AML Investigator-000002
11,2,AML check,2023-04-21 07:00:24.992086426+00:00,2023-04-21 07:19:32.231276935+00:00,113,AML Investigator-000001
14,15,Assess loan risk,2023-04-21 07:08:25.229925287+00:00,2023-04-21 07:28:25.229925287+00:00,114,Loan Officer-000003
13,15,Design loan offer,2023-04-21 07:20:00+00:00,2023-04-21 07:34:56.911622061+00:00,115,Loan Officer-000003
17,4,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 08:49:38.721829252+00:00,116,Clerk-000003
15,11,Assess loan risk,2023-04-21 10:03:37.173592259+00:00,2023-04-21 10:23:37.173592259+00:00,117,Loan Officer-000001
11,5,Check credit history,2023-04-21 07:19:32.231276935+00:00,2023-04-21 07:38:52.583919293+00:00,119,Clerk-000004
14,0,Reject application,2023-04-21 07:28:25.229925287+00:00,2023-04-21 07:38:25.229925287+00:00,120,Clerk-000001
13,14,Approve loan offer,2023-04-21 07:34:56.911622061+00:00,2023-04-21 07:54:56.911622061+00:00,121,Senior Officer-000001
16,9,Check credit history,2023-04-21 08:11:35.509127185+00:00,2023-04-21 08:32:27.632929494+00:00,122,Clerk-000006
17,6,Appraise property,2023-04-21 08:49:38.721829252+00:00,2023-04-21 09:07:53.520538968+00:00,123,Appraiser-000002
18,12,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:18:22.631094197+00:00,124,Clerk-000008
15,13,Design loan offer,2023-04-21 10:23:37.173592259+00:00,2023-04-21 10:33:34.476485879+00:00,125,Loan Officer-000002
7,11,Assess loan risk,2023-04-21 07:00:00+00:00,2023-04-21 07:20:00+00:00,126,Loan Officer-000001
13,8,Cancel application,2023-04-21 07:54:56.911622061+00:00,2023-04-21 07:59:56.911622061+00:00,127,Clerk-000005
16,2,AML check,2023-04-21 08:32:27.632929494+00:00,2023-04-21 08:38:53.570488064+00:00,128,AML Investigator-000001
17,2,AML check,2023-04-21 09:07:53.520538968+00:00,2023-04-21 09:17:57.010840172+00:00,129,AML Investigator-000001
18,8,Check credit history,2023-04-21 09:18:22.631094197+00:00,2023-04-21 09:26:56.607495248+00:00,130,Clerk-000005
19,1,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 09:39:02.643059301+00:00,131,Clerk-000002
15,17,Approve loan offer,2023-04-21 10:33:34.476485879+00:00,2023-04-21 10:53:34.476485879+00:00,132,Senior Officer-000002
7,13,Design loan offer,2023-04-21 07:20:00+00:00,2023-04-21 07:25:16.163586242+00:00,133,Loan Officer-000002
11,13,Assess loan risk,2023-04-21 07:38:52.583919293+00:00,2023-04-21 07:58:52.583919293+00:00,134,Loan Officer-000002
17,5,Check credit history,2023-04-21 09:17:57.010840172+00:00,2023-04-21 09:24:58.050066772+00:00,135,Clerk-000004
18,6,Appraise property,2023-04-21 09:26:56.607495248+00:00,2023-04-21 09:38:13.715460355+00:00,136,Appraiser-000002
19,2,AML check,2023-04-21 09:39:02.643059301+00:00,2023-04-21 10:43:28.392952954+00:00,137,AML Investigator-000001
20,0,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:35:04.694446288+00:00,138,Clerk-000001
15,0,Cancel application,2023-04-21 10:53:34.476485879+00:00,2023-04-21 10:58:34.476485879+00:00,139,Clerk-000001
7,17,Approve loan offer,2023-04-21 07:25:16.163586242+00:00,2023-04-21 07:45:16.163586242+00:00,140,Senior Officer-000002
11,5,Reject application,2023-04-21 07:58:52.583919293+00:00,2023-04-21 08:08:52.583919293+00:00,141,Clerk-000004
16,16,Assess loan risk,2023-04-21 08:38:53.570488064+00:00,2023-04-21 08:58:53.570488064+00:00,142,Loan Officer-000004
17,13,Assess loan risk,2023-04-21 09:24:58.050066772+00:00,2023-04-21 09:44:58.050066772+00:00,143,Loan Officer-000002
18,7,AML check,2023-04-21 09:38:13.715460355+00:00,2023-04-21 09:41:44.792184731+00:00,144,AML Investigator-000002
21,10,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 11:05:46.018628937+00:00,145,Clerk-000007
20,7,AML check,2023-04-21 10:35:04.694446288+00:00,2023-04-21 10:49:50.782387772+00:00,146,AML Investigator-000002
19,5,Check credit history,2023-04-21 10:43:28.392952954+00:00,2023-04-21 10:51:58.218371492+00:00,147,Clerk-000004
7,0,Cancel application,2023-04-21 07:45:16.163586242+00:00,2023-04-21 07:50:16.163586242+00:00,148,Clerk-000001
18,11,Assess loan risk,2023-04-21 09:41:44.792184731+00:00,2023-04-21 10:01:44.792184731+00:00,149,Loan Officer-000001
17,5,Reject application,2023-04-21 09:44:58.050066772+00:00,2023-04-21 09:54:58.050066772+00:00,150,Clerk-000004
20,3,Appraise property,2023-04-21 10:49:50.782387772+00:00,2023-04-21 11:04:55.017155469+00:00,151,Appraiser-000001
19,6,Appraise property,2023-04-21 10:51:58.218371492+00:00,2023-04-21 11:17:03.844075299+00:00,152,Appraiser-000002
21,1,Return application back to applicant,2023-04-21 11:05:46.018628937+00:00,2023-04-21 11:10:46.018628937+00:00,153,Clerk-000002
22,0,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:20:06.301522742+00:00,154,Clerk-000001
20,8,Check credit history,2023-04-21 11:04:55.017155469+00:00,2023-04-21 11:06:24.508915215+00:00,155,Clerk-000005
21,18,Applicant completes form,2023-04-21 11:10:46.018628937+00:00,2023-04-21 12:10:46.018628937+00:00,156,Applicant-000001
19,13,Assess loan risk,2023-04-21 11:17:03.844075299+00:00,2023-04-21 11:37:03.844075299+00:00,157,Loan Officer-000002
16,0,Reject application,2023-04-21 08:58:53.570488064+00:00,2023-04-21 09:08:53.570488064+00:00,158,Clerk-000001
18,13,Design loan offer,2023-04-21 10:01:44.792184731+00:00,2023-04-21 10:03:00.336684368+00:00,159,Loan Officer-000002
20,16,Assess loan risk,2023-04-21 11:06:24.508915215+00:00,2023-04-21 11:26:24.508915215+00:00,160,Loan Officer-000004
22,9,Return application back to applicant,2023-04-21 11:20:06.301522742+00:00,2023-04-21 11:25:06.301522742+00:00,161,Clerk-000006
23,4,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 11:50:52.705060479+00:00,162,Clerk-000003
19,5,Reject application,2023-04-21 11:37:03.844075299+00:00,2023-04-21 11:47:03.844075299+00:00,163,Clerk-000004
21,12,Check application form completeness,2023-04-21 12:10:46.018628937+00:00,2023-04-21 12:17:28.841011028+00:00,164,Clerk-000008
20,0,Reject application,2023-04-21 11:26:24.508915215+00:00,2023-04-21 11:36:24.508915215+00:00,166,Clerk-000001
24,10,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 12:20:34.968581106+00:00,167,Clerk-000007
21,8,Check credit history,2023-04-21 12:17:28.841011028+00:00,2023-04-21 12:44:29.936320449+00:00,168,Clerk-000005
18,17,Approve loan offer,2023-04-21 10:03:00.336684368+00:00,2023-04-21 10:23:00.336684368+00:00,169,Senior Officer-000002
22,18,Applicant completes form,2023-04-21 12:10:46.018628937+00:00,2023-04-21 13:10:46.018628937+00:00,170,Applicant-000001
24,1,Check credit history,2023-04-21 12:20:34.968581106+00:00,2023-04-21 12:44:19.766967114+00:00,171,Clerk-000002
25,9,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 12:59:09.526914395+00:00,172,Clerk-000006
21,6,Appraise property,2023-04-21 12:44:29.936320449+00:00,2023-04-21 12:47:44.458199257+00:00,173,Appraiser-000002
18,0,Approve application,2023-04-21 10:23:00.336684368+00:00,2023-04-21 10:28:00.336684368+00:00,174,Clerk-000001
23,0,Check credit history,2023-04-21 11:50:52.705060479+00:00,2023-04-21 11:51:40.988274901+00:00,175,Clerk-000001
24,2,AML check,2023-04-21 12:44:19.766967114+00:00,2023-04-21 12:48:04.242049152+00:00,176,AML Investigator-000001
21,7,AML check,2023-04-21 12:47:44.458199257+00:00,2023-04-21 13:15:05.680603425+00:00,177,AML Investigator-000002
25,10,Check credit history,2023-04-21 12:59:09.526914395+00:00,2023-04-21 13:02:57.793601104+00:00,178,Clerk-000007
22,4,Check application form completeness,2023-04-21 13:10:46.018628937+00:00,2023-04-21 13:32:05.469390667+00:00,179,Clerk-000003
24,6,Appraise property,2023-04-21 12:48:04.242049152+00:00,2023-04-21 13:36:08.075566455+00:00,180,Appraiser-000002
26,5,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:11:24.779058393+00:00,181,Clerk-000004
25,2,AML check,2023-04-21 13:02:57.793601104+00:00,2023-04-21 13:09:06.034112767+00:00,182,AML Investigator-000001
21,11,Assess loan risk,2023-04-21 13:15:05.680603425+00:00,2023-04-21 13:35:05.680603425+00:00,183,Loan Officer-000001
22,3,Appraise property,2023-04-21 13:32:05.469390667+00:00,2023-04-21 13:49:58.055949895+00:00,184,Appraiser-000001
23,3,Appraise property,2023-04-21 11:51:40.988274901+00:00,2023-04-21 12:07:06.775193514+00:00,185,Appraiser-000001
26,2,AML check,2023-04-21 13:11:24.779058393+00:00,2023-04-21 14:46:34.204417593+00:00,187,AML Investigator-000001
27,0,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 14:01:32.808294658+00:00,188,Clerk-000001
21,13,Design loan offer,2023-04-21 13:35:05.680603425+00:00,2023-04-21 13:55:05.749347480+00:00,189,Loan Officer-000002
24,15,Assess loan risk,2023-04-21 13:36:08.075566455+00:00,2023-04-21 13:56:08.075566455+00:00,190,Loan Officer-000003
22,7,AML check,2023-04-21 13:49:58.055949895+00:00,2023-04-21 13:52:55.472034465+00:00,191,AML Investigator-000002
23,7,AML check,2023-04-21 12:07:06.775193514+00:00,2023-04-21 12:17:32.601109609+00:00,192,AML Investigator-000002
25,6,Appraise property,2023-04-21 13:49:58.055949895+00:00,2023-04-21 14:08:33.038638364+00:00,193,Appraiser-000002
22,10,Check credit history,2023-04-21 13:52:55.472034465+00:00,2023-04-21 14:17:04.151058077+00:00,194,Clerk-000007
21,17,Approve loan offer,2023-04-21 13:55:05.749347480+00:00,2023-04-21 14:15:05.749347480+00:00,195,Senior Officer-000002
24,0,Reject application,2023-04-21 13:56:08.075566455+00:00,2023-04-21 14:06:08.075566455+00:00,196,Clerk-000001
27,7,AML check,2023-04-21 14:01:32.808294658+00:00,2023-04-21 14:25:18.422762534+00:00,197,AML Investigator-000002
26,5,Check credit history,2023-04-21 14:46:34.204417593+00:00,2023-04-21 16:18:44.650229590+00:00,198,Clerk-000004
23,11,Assess loan risk,2023-04-21 12:17:32.601109609+00:00,2023-04-21 12:37:32.601109609+00:00,199,Loan Officer-000001
28,12,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:06:23.970595460+00:00,200,Clerk-000008
21,0,Cancel application,2023-04-21 14:15:05.749347480+00:00,2023-04-21 14:20:05.749347480+00:00,201,Clerk-000001
22,16,Assess loan risk,2023-04-21 14:17:04.151058077+00:00,2023-04-21 14:37:04.151058077+00:00,202,Loan Officer-000004
27,6,Appraise property,2023-04-21 14:25:18.422762534+00:00,2023-04-21 14:59:29.165607329+00:00,203,Appraiser-000002
23,13,Design loan offer,2023-04-21 12:37:32.601109609+00:00,2023-04-21 13:02:24.603787276+00:00,205,Loan Officer-000002
28,8,Check credit history,2023-04-21 14:06:23.970595460+00:00,2023-04-21 14:18:18.106863644+00:00,206,Clerk-000005
25,13,Assess loan risk,2023-04-21 14:08:33.038638364+00:00,2023-04-21 14:28:33.038638364+00:00,207,Loan Officer-000002
22,15,Design loan offer,2023-04-21 14:37:04.151058077+00:00,2023-04-21 14:48:42.787871488+00:00,208,Loan Officer-000003
27,9,Check credit history,2023-04-21 14:59:29.165607329+00:00,2023-04-21 15:12:49.447982206+00:00,209,Clerk-000006
26,6,Appraise property,2023-04-24 07:00:00+00:00,2023-04-24 07:10:12.232116109+00:00,210,Appraiser-000002
23,17,Approve loan offer,2023-04-21 13:02:24.603787276+00:00,2023-04-21 13:22:24.603787276+00:00,211,Senior Officer-000002
25,15,Design loan offer,2023-04-21 14:28:33.038638364+00:00,2023-04-21 14:33:46.632520878+00:00,213,Loan Officer-000003
29,1,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 14:35:26.620054547+00:00,214,Clerk-000002
30,4,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 15:17:55.947952064+00:00,216,Clerk-000003
26,13,Assess loan risk,2023-04-24 07:10:12.232116109+00:00,2023-04-24 07:30:12.232116109+00:00,218,Loan Officer-000002
23,0,Approve application,2023-04-21 13:22:24.603787276+00:00,2023-04-21 13:27:24.603787276+00:00,219,Clerk-000001
25,14,Approve loan offer,2023-04-21 14:33:46.632520878+00:00,2023-04-21 14:53:46.632520878+00:00,220,Senior Officer-000001
30,0,Check credit history,2023-04-21 15:17:55.947952064+00:00,2023-04-21 16:11:11.923563115+00:00,223,Clerk-000001
22,14,Approve loan offer,2023-04-24 07:00:00+00:00,2023-04-24 07:20:00+00:00,224,Senior Officer-000001
27,16,Assess loan risk,2023-04-24 07:00:00+00:00,2023-04-24 07:20:00+00:00,225,Loan Officer-000004
31,12,Check application form completeness,2023-04-24 07:30:00+00:00,2023-04-24 07:32:23.577912128+00:00,226,Clerk-000008
26,5,Reject application,2023-04-24 07:30:12.232116109+00:00,2023-04-24 07:40:12.232116109+00:00,227,Clerk-000004
29,7,AML check,2023-04-24 07:00:00+00:00,2023-04-24 07:11:41.009948563+00:00,229,AML Investigator-000002
28,3,Appraise property,2023-04-24 07:00:00+00:00,2023-04-24 07:20:33.272888342+00:00,230,Appraiser-000001
22,8,Cancel application,2023-04-24 07:20:00+00:00,2023-04-24 07:25:00+00:00,231,Clerk-000005
27,0,Reject application,2023-04-24 07:20:00+00:00,2023-04-24 07:30:00+00:00,232,Clerk-000001
31,2,AML check,2023-04-24 07:32:23.577912128+00:00,2023-04-24 08:56:19.678576078+00:00,233,AML Investigator-000001
25,8,Cancel application,2023-04-21 14:53:46.632520878+00:00,2023-04-21 14:58:46.632520878+00:00,234,Clerk-000005
29,10,Check credit history,2023-04-24 07:11:41.009948563+00:00,2023-04-24 07:33:43.213187660+00:00,236,Clerk-000007
28,7,AML check,2023-04-24 07:20:33.272888342+00:00,2023-04-24 07:59:59.046433794+00:00,237,AML Investigator-000002
32,1,Check application form completeness,2023-04-24 08:00:00+00:00,2023-04-24 08:32:45.342693417+00:00,238,Clerk-000002
31,5,Check credit history,2023-04-24 08:56:19.678576078+00:00,2023-04-24 09:01:48.176918965+00:00,239,Clerk-000004
28,11,Assess loan risk,2023-04-24 07:59:59.046433794+00:00,2023-04-24 08:19:59.046433794+00:00,240,Loan Officer-000001
33,8,Check application form completeness,2023-04-24 08:30:00+00:00,2023-04-24 08:45:22.078080219+00:00,241,Clerk-000005
32,10,Check credit history,2023-04-24 08:32:45.342693417+00:00,2023-04-24 08:34:04.747113356+00:00,242,Clerk-000007
31,6,Appraise property,2023-04-24 09:01:48.176918965+00:00,2023-04-24 09:08:06.818370781+00:00,243,Appraiser-000002
30,2,AML check,2023-04-24 07:20:33.272888342+00:00,2023-04-24 07:30:20.901798424+00:00,244,AML Investigator-000001
