case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
4,0,Approve application,2023-04-20 13:28:40.664195061+00:00,2023-04-20 13:33:40.664195061+00:00,57,Clerk-000001
11,5,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:37:05.502267116+00:00,58,Clerk-000004
6,16,Assess loan risk,2023-04-20 13:56:38.334512801+00:00,2023-04-20 14:16:38.334512801+00:00,59,Loan Officer-000004
9,7,AML check,2023-04-21 07:55:38.903830602+00:00,2023-04-21 08:13:50.929731704+00:00,60,AML Investigator-000002
5,14,Approve loan offer,2023-04-21 08:34:18.821234748+00:00,2023-04-21 08:54:18.821234748+00:00,61,Senior Officer-000001
7,7,AML check,2023-04-21 08:40:00.249441361+00:00,2023-04-21 11:06:17.335470401+00:00,62,AML Investigator-000002
3,1,Cancel application,2023-04-20 11:45:16.982383399+00:00,2023-04-20 11:50:16.982383399+00:00,63,Clerk-000002
10,2,AML check,2023-04-20 13:20:25.212753876+00:00,2023-04-20 14:51:59.374313909+00:00,64,AML Investigator-000001
12,1,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 15:05:37.961065979+00:00,66,Clerk-000002
6,15,Design loan offer,2023-04-20 14:16:38.334512801+00:00,2023-04-20 15:01:02.578746816+00:00,67,Loan Officer-000003
9,5,Check credit history,2023-04-21 08:13:50.929731704+00:00,2023-04-21 08:24:40.494784441+00:00,68,Clerk-000004
5,4,Approve application,2023-04-21 08:54:18.821234748+00:00,2023-04-21 08:59:18.821234748+00:00,69,Clerk-000003
7,15,Assess loan risk,2023-04-21 11:06:17.335470401+00:00,2023-04-21 11:26:17.335470401+00:00,70,Loan Officer-000003
13,10,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:32:50.044846337+00:00,71,Clerk-000007
10,9,Check credit history,2023-04-20 14:51:59.374313909+00:00,2023-04-20 15:01:59.096394204+00:00,72,Clerk-000006
6,17,Approve loan offer,2023-04-20 15:01:02.578746816+00:00,2023-04-21 07:20:00.000000816+00:00,73,Senior Officer-000002
12,8,Check credit history,2023-04-20 15:05:37.961065979+00:00,2023-04-20 15:16:36.042202303+00:00,74,Clerk-000005
8,2,AML check,2023-04-21 08:13:50.929731704+00:00,2023-04-21 10:11:49.898755472+00:00,75,AML Investigator-000001
9,13,Assess loan risk,2023-04-21 08:24:40.494784441+00:00,2023-04-21 08:44:40.494784441+00:00,76,Loan Officer-000002
11,6,Appraise property,2023-04-20 13:37:05.502267116+00:00,2023-04-20 13:55:51.367553609+00:00,77,Appraiser-000002
13,1,Check credit history,2023-04-20 14:32:50.044846337+00:00,2023-04-20 15:23:36.723980681+00:00,78,Clerk-000002
14,12,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:04:32.474705029+00:00,79,Clerk-000008
10,16,Assess loan risk,2023-04-20 15:01:59.096394204+00:00,2023-04-21 07:20:00.000000204+00:00,80,Loan Officer-000004
6,5,Cancel application,2023-04-21 07:20:00.000000816+00:00,2023-04-21 07:25:00.000000816+00:00,82,Clerk-000004
9,15,Design loan offer,2023-04-21 08:44:40.494784441+00:00,2023-04-21 08:52:49.552011551+00:00,83,Loan Officer-000003
8,5,Check credit history,2023-04-21 10:11:49.898755472+00:00,2023-04-21 11:09:19.143042296+00:00,84,Clerk-000004
7,8,Reject application,2023-04-21 11:26:17.335470401+00:00,2023-04-21 11:36:17.335470401+00:00,85,Clerk-000005
11,0,Check credit history,2023-04-20 13:55:51.367553609+00:00,2023-04-20 14:10:42.983244794+00:00,86,Clerk-000001
14,5,Check credit history,2023-04-20 15:04:32.474705029+00:00,2023-04-20 15:08:08.512055765+00:00,87,Clerk-000004
13,2,AML check,2023-04-20 15:23:36.723980681+00:00,2023-04-21 07:04:36.543111808+00:00,88,AML Investigator-000001
10,4,Reject application,2023-04-21 07:20:00.000000204+00:00,2023-04-21 07:30:00.000000204+00:00,89,Clerk-000003
12,6,Appraise property,2023-04-21 08:13:50.929731704+00:00,2023-04-21 08:29:22.538752243+00:00,90,Appraiser-000002
9,14,Approve loan offer,2023-04-21 08:54:18.821234748+00:00,2023-04-21 09:14:18.821234748+00:00,91,Senior Officer-000001
8,6,Appraise property,2023-04-21 11:09:19.143042296+00:00,2023-04-21 11:11:00.386529932+00:00,92,Appraiser-000002
14,2,AML check,2023-04-21 07:04:36.543111808+00:00,2023-04-21 07:16:25.217297318+00:00,94,AML Investigator-000001
13,6,Appraise property,2023-04-21 07:04:36.543111808+00:00,2023-04-21 07:14:57.336684975+00:00,95,Appraiser-000002
15,0,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 08:11:38.963016850+00:00,96,Clerk-000001
12,2,AML check,2023-04-21 10:11:49.898755472+00:00,2023-04-21 10:30:48.657676247+00:00,97,AML Investigator-000001
9,1,Cancel application,2023-04-21 09:14:18.821234748+00:00,2023-04-21 09:19:18.821234748+00:00,98,Clerk-000002
8,11,Assess loan risk,2023-04-21 11:11:00.386529932+00:00,2023-04-21 11:31:00.386529932+00:00,99,Loan Officer-000001
13,11,Assess loan risk,2023-04-21 07:14:57.336684975+00:00,2023-04-21 07:34:57.336684975+00:00,100,Loan Officer-000001
14,6,Appraise property,2023-04-21 08:29:22.538752243+00:00,2023-04-21 09:19:14.881871067+00:00,101,Appraiser-000002
11,2,AML check,2023-04-21 07:55:38.903830602+00:00,2023-04-21 07:58:19.644837360+00:00,102,AML Investigator-000001
16,10,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:03:40.457156859+00:00,103,Clerk-000007
17,9,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 08:47:27.385829372+00:00,105,Clerk-000006
8,15,Design loan offer,2023-04-21 11:31:00.386529932+00:00,2023-04-21 11:52:36.391075160+00:00,106,Loan Officer-000003
13,13,Design loan offer,2023-04-21 07:34:57.336684975+00:00,2023-04-21 08:01:50.062190606+00:00,107,Loan Officer-000002
11,15,Assess loan risk,2023-04-21 07:58:19.644837360+00:00,2023-04-21 08:18:19.644837360+00:00,108,Loan Officer-000003
16,2,AML check,2023-04-21 08:03:40.457156859+00:00,2023-04-21 08:04:14.362364945+00:00,109,AML Investigator-000001
17,8,Check credit history,2023-04-21 08:47:27.385829372+00:00,2023-04-21 08:57:28.939744096+00:00,111,Clerk-000005
18,12,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:11:25.231968189+00:00,112,Clerk-000008
14,16,Assess loan risk,2023-04-21 09:19:14.881871067+00:00,2023-04-21 09:39:14.881871067+00:00,113,Loan Officer-000004
12,11,Assess loan risk,2023-04-21 10:30:48.657676247+00:00,2023-04-21 10:50:48.657676247+00:00,114,Loan Officer-000001
8,17,Approve loan offer,2023-04-21 11:52:36.391075160+00:00,2023-04-21 12:12:36.391075160+00:00,115,Senior Officer-000002
13,14,Approve loan offer,2023-04-21 08:01:50.062190606+00:00,2023-04-21 08:21:50.062190606+00:00,116,Senior Officer-000001
16,10,Check credit history,2023-04-21 08:04:14.362364945+00:00,2023-04-21 08:33:09.761311701+00:00,117,Clerk-000007
11,16,Design loan offer,2023-04-21 08:18:19.644837360+00:00,2023-04-21 08:33:35.487784178+00:00,118,Loan Officer-000004
17,3,Appraise property,2023-04-21 08:57:28.939744096+00:00,2023-04-21 09:30:18.614969503+00:00,119,Appraiser-000001
18,4,Check credit history,2023-04-21 09:11:25.231968189+00:00,2023-04-21 09:48:39.916476098+00:00,120,Clerk-000003
19,5,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 09:51:48.808061492+00:00,121,Clerk-000004
14,13,Design loan offer,2023-04-21 09:39:14.881871067+00:00,2023-04-21 09:41:55.274553703+00:00,122,Loan Officer-000002
12,15,Design loan offer,2023-04-21 10:50:48.657676247+00:00,2023-04-21 10:56:49.959308909+00:00,123,Loan Officer-000003
15,9,Return application back to applicant,2023-04-21 11:06:17.335470401+00:00,2023-04-21 11:11:17.335470401+00:00,124,Clerk-000006
8,5,Cancel application,2023-04-21 12:12:36.391075160+00:00,2023-04-21 12:17:36.391075160+00:00,125,Clerk-000004
13,4,Approve application,2023-04-21 08:21:50.062190606+00:00,2023-04-21 08:26:50.062190606+00:00,126,Clerk-000003
11,17,Approve loan offer,2023-04-21 08:33:35.487784178+00:00,2023-04-21 08:53:35.487784178+00:00,128,Senior Officer-000002
17,7,AML check,2023-04-21 11:06:17.335470401+00:00,2023-04-21 11:43:00.850769738+00:00,129,AML Investigator-000002
14,17,Approve loan offer,2023-04-21 09:41:55.274553703+00:00,2023-04-21 10:01:55.274553703+00:00,130,Senior Officer-000002
18,6,Appraise property,2023-04-21 09:48:39.916476098+00:00,2023-04-21 09:49:48.978758476+00:00,131,Appraiser-000002
19,9,Return application back to applicant,2023-04-21 09:51:48.808061492+00:00,2023-04-21 09:56:48.808061492+00:00,132,Clerk-000006
20,0,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:16:36.174072703+00:00,133,Clerk-000001
12,14,Approve loan offer,2023-04-21 10:56:49.959308909+00:00,2023-04-21 11:16:49.959308909+00:00,134,Senior Officer-000001
15,18,Applicant completes form,2023-04-21 11:11:17.335470401+00:00,2023-04-21 12:11:17.335470401+00:00,135,Applicant-000001
11,8,Approve application,2023-04-21 08:53:35.487784178+00:00,2023-04-21 08:58:35.487784178+00:00,136,Clerk-000005
19,18,Applicant completes form,2023-04-21 09:56:48.808061492+00:00,2023-04-21 10:56:48.808061492+00:00,138,Applicant-000001
14,0,Cancel application,2023-04-21 10:01:55.274553703+00:00,2023-04-21 10:06:55.274553703+00:00,139,Clerk-000001
20,6,Appraise property,2023-04-21 10:16:36.174072703+00:00,2023-04-21 10:47:24.837814264+00:00,140,Appraiser-000002
21,4,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 10:39:30.751696903+00:00,141,Clerk-000003
12,5,Approve application,2023-04-21 11:16:49.959308909+00:00,2023-04-21 11:21:49.959308909+00:00,142,Clerk-000004
17,16,Assess loan risk,2023-04-21 11:43:00.850769738+00:00,2023-04-21 12:03:00.850769738+00:00,143,Loan Officer-000004
15,9,Check application form completeness,2023-04-21 12:11:17.335470401+00:00,2023-04-21 12:14:46.122936981+00:00,144,Clerk-000006
21,10,Check credit history,2023-04-21 10:39:30.751696903+00:00,2023-04-21 10:47:52.440407177+00:00,147,Clerk-000007
20,10,Check credit history,2023-04-21 10:47:24.837814264+00:00,2023-04-21 11:04:59.932336653+00:00,148,Clerk-000007
19,4,Check application form completeness,2023-04-21 10:56:48.808061492+00:00,2023-04-21 11:39:26.637574568+00:00,149,Clerk-000003
22,8,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:01:19.465295415+00:00,150,Clerk-000005
15,4,Check credit history,2023-04-21 12:14:46.122936981+00:00,2023-04-21 13:48:41.088060350+00:00,151,Clerk-000003
16,3,Appraise property,2023-04-21 09:49:48.978758476+00:00,2023-04-21 10:44:25.162987131+00:00,152,Appraiser-000001
22,3,Appraise property,2023-04-21 11:01:19.465295415+00:00,2023-04-21 11:07:50.987871541+00:00,153,Appraiser-000001
20,2,AML check,2023-04-21 11:04:59.932336653+00:00,2023-04-21 11:45:44.432288550+00:00,154,AML Investigator-000001
23,12,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 12:40:31.461301300+00:00,155,Clerk-000008
19,7,AML check,2023-04-21 11:43:00.850769738+00:00,2023-04-21 12:02:29.699407217+00:00,156,AML Investigator-000002
17,4,Reject application,2023-04-21 12:03:00.850769738+00:00,2023-04-21 12:13:00.850769738+00:00,158,Clerk-000003
15,3,Appraise property,2023-04-21 13:48:41.088060350+00:00,2023-04-21 14:54:18.179538677+00:00,159,Appraiser-000001
16,13,Assess loan risk,2023-04-21 10:44:25.162987131+00:00,2023-04-21 11:04:25.162987131+00:00,160,Loan Officer-000002
21,6,Appraise property,2023-04-21 10:47:52.440407177+00:00,2023-04-21 10:50:46.456522706+00:00,161,Appraiser-000002
22,10,Check credit history,2023-04-21 11:07:50.987871541+00:00,2023-04-21 11:08:21.451827740+00:00,162,Clerk-000007
20,11,Assess loan risk,2023-04-21 11:45:44.432288550+00:00,2023-04-21 12:05:44.432288550+00:00,163,Loan Officer-000001
24,1,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 12:02:26.331458525+00:00,164,Clerk-000002
19,6,Appraise property,2023-04-21 12:02:29.699407217+00:00,2023-04-21 12:27:34.170117298+00:00,165,Appraiser-000002
18,2,AML check,2023-04-21 12:02:29.699407217+00:00,2023-04-21 12:52:44.984853794+00:00,166,AML Investigator-000001
15,2,AML check,2023-04-21 14:54:18.179538677+00:00,2023-04-24 07:03:58.259496321+00:00,167,AML Investigator-000001
16,15,Design loan offer,2023-04-21 11:04:25.162987131+00:00,2023-04-21 11:30:25.319834103+00:00,169,Loan Officer-000003
24,3,Appraise property,2023-04-21 12:02:26.331458525+00:00,2023-04-21 12:47:49.632046368+00:00,171,Appraiser-000001
20,13,Design loan offer,2023-04-21 12:05:44.432288550+00:00,2023-04-21 12:06:34.088071054+00:00,172,Loan Officer-000002
19,4,Check credit history,2023-04-21 12:27:34.170117298+00:00,2023-04-21 13:24:33.174665957+00:00,173,Clerk-000003
25,0,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 13:09:35.800740337+00:00,174,Clerk-000001
23,7,AML check,2023-04-21 12:40:31.461301300+00:00,2023-04-21 12:40:34.363764257+00:00,175,AML Investigator-000002
18,13,Assess loan risk,2023-04-21 12:52:44.984853794+00:00,2023-04-21 13:12:44.984853794+00:00,176,Loan Officer-000002
15,16,Assess loan risk,2023-04-24 07:03:58.259496321+00:00,2023-04-24 07:23:58.259496321+00:00,177,Loan Officer-000004
16,17,Approve loan offer,2023-04-21 11:30:25.319834103+00:00,2023-04-21 11:50:25.319834103+00:00,179,Senior Officer-000002
22,7,AML check,2023-04-21 12:02:29.699407217+00:00,2023-04-21 12:23:25.115645114+00:00,180,AML Investigator-000002
20,14,Approve loan offer,2023-04-21 12:06:34.088071054+00:00,2023-04-21 12:26:34.088071054+00:00,181,Senior Officer-000001
23,10,Check credit history,2023-04-21 12:40:34.363764257+00:00,2023-04-21 13:00:11.768124840+00:00,182,Clerk-000007
24,9,Check credit history,2023-04-21 12:47:49.632046368+00:00,2023-04-21 13:08:31.108424314+00:00,183,Clerk-000006
26,8,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:06:40.718181962+00:00,184,Clerk-000005
25,3,Appraise property,2023-04-21 13:09:35.800740337+00:00,2023-04-21 13:11:20.079230747+00:00,185,Appraiser-000001
18,11,Design loan offer,2023-04-21 13:12:44.984853794+00:00,2023-04-21 14:01:40.077236944+00:00,186,Loan Officer-000001
19,16,Assess loan risk,2023-04-21 13:24:33.174665957+00:00,2023-04-21 13:44:33.174665957+00:00,187,Loan Officer-000004
15,13,Design loan offer,2023-04-24 07:23:58.259496321+00:00,2023-04-24 07:25:52.014722322+00:00,188,Loan Officer-000002
16,12,Cancel application,2023-04-21 11:50:25.319834103+00:00,2023-04-21 11:55:25.319834103+00:00,190,Clerk-000008
22,15,Assess loan risk,2023-04-21 12:23:25.115645114+00:00,2023-04-21 12:43:25.115645114+00:00,191,Loan Officer-000003
20,12,Cancel application,2023-04-21 12:26:34.088071054+00:00,2023-04-21 12:31:34.088071054+00:00,192,Clerk-000008
23,6,Appraise property,2023-04-21 13:00:11.768124840+00:00,2023-04-21 13:20:27.557216476+00:00,193,Appraiser-000002
26,12,Check credit history,2023-04-21 13:06:40.718181962+00:00,2023-04-21 13:22:34.562299022+00:00,194,Clerk-000008
24,7,AML check,2023-04-21 13:08:31.108424314+00:00,2023-04-21 13:33:27.574539478+00:00,195,AML Investigator-000002
25,1,Check credit history,2023-04-21 13:11:20.079230747+00:00,2023-04-21 13:14:37.073451390+00:00,196,Clerk-000002
27,5,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 13:43:54.515190072+00:00,197,Clerk-000004
19,13,Design loan offer,2023-04-21 13:44:33.174665957+00:00,2023-04-21 14:02:58.965908089+00:00,198,Loan Officer-000002
18,17,Approve loan offer,2023-04-21 14:01:40.077236944+00:00,2023-04-21 14:21:40.077236944+00:00,199,Senior Officer-000002
15,17,Approve loan offer,2023-04-24 07:25:52.014722322+00:00,2023-04-24 07:45:52.014722322+00:00,200,Senior Officer-000002
25,2,AML check,2023-04-21 13:14:37.073451390+00:00,2023-04-21 13:41:17.828512412+00:00,201,AML Investigator-000001
23,13,Assess loan risk,2023-04-21 13:20:27.557216476+00:00,2023-04-21 13:40:27.557216476+00:00,202,Loan Officer-000002
26,6,Appraise property,2023-04-21 13:22:34.562299022+00:00,2023-04-21 13:47:03.456539010+00:00,203,Appraiser-000002
24,15,Assess loan risk,2023-04-21 13:33:27.574539478+00:00,2023-04-21 13:53:27.574539478+00:00,204,Loan Officer-000003
27,4,Check credit history,2023-04-21 13:43:54.515190072+00:00,2023-04-21 13:48:41.126473572+00:00,205,Clerk-000003
28,10,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:13:37.613072121+00:00,206,Clerk-000007
19,17,Approve loan offer,2023-04-21 14:21:40.077236944+00:00,2023-04-21 14:41:40.077236944+00:00,207,Senior Officer-000002
18,12,Approve application,2023-04-21 14:21:40.077236944+00:00,2023-04-21 14:26:40.077236944+00:00,208,Clerk-000008
15,0,Cancel application,2023-04-24 07:45:52.014722322+00:00,2023-04-24 07:50:52.014722322+00:00,209,Clerk-000001
22,11,Design loan offer,2023-04-21 12:43:25.115645114+00:00,2023-04-21 12:47:25.753323140+00:00,211,Loan Officer-000001
23,15,Design loan offer,2023-04-21 13:40:27.557216476+00:00,2023-04-21 14:04:47.833598196+00:00,212,Loan Officer-000003
26,2,AML check,2023-04-21 13:47:03.456539010+00:00,2023-04-21 13:57:18.579637380+00:00,214,AML Investigator-000001
27,3,Appraise property,2023-04-21 14:54:18.179538677+00:00,2023-04-24 07:32:53.138631708+00:00,215,Appraiser-000001
24,13,Design loan offer,2023-04-21 13:53:27.574539478+00:00,2023-04-21 14:19:52.892105941+00:00,216,Loan Officer-000002
28,1,Check credit history,2023-04-21 14:13:37.613072121+00:00,2023-04-21 14:26:49.077221443+00:00,217,Clerk-000002
19,5,Cancel application,2023-04-21 14:41:40.077236944+00:00,2023-04-21 14:46:40.077236944+00:00,218,Clerk-000004
22,17,Approve loan offer,2023-04-21 12:47:25.753323140+00:00,2023-04-21 13:07:25.753323140+00:00,219,Senior Officer-000002
21,7,AML check,2023-04-21 12:52:44.984853794+00:00,2023-04-21 13:06:24.620024995+00:00,220,AML Investigator-000002
25,16,Assess loan risk,2023-04-21 13:53:27.574539478+00:00,2023-04-21 14:13:27.574539478+00:00,221,Loan Officer-000004
23,14,Approve loan offer,2023-04-21 14:04:47.833598196+00:00,2023-04-21 14:24:47.833598196+00:00,223,Senior Officer-000001
28,7,AML check,2023-04-21 14:26:49.077221443+00:00,2023-04-21 14:51:06.248622373+00:00,225,AML Investigator-000002
29,8,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 14:35:40.548852167+00:00,226,Clerk-000005
21,15,Assess loan risk,2023-04-21 13:06:24.620024995+00:00,2023-04-21 13:26:24.620024995+00:00,227,Loan Officer-000003
22,10,Approve application,2023-04-21 13:07:25.753323140+00:00,2023-04-21 13:12:25.753323140+00:00,228,Clerk-000007
26,11,Assess loan risk,2023-04-21 14:01:40.077236944+00:00,2023-04-21 14:21:40.077236944+00:00,229,Loan Officer-000001
25,1,Reject application,2023-04-21 14:13:27.574539478+00:00,2023-04-21 14:23:27.574539478+00:00,230,Clerk-000002
23,4,Cancel application,2023-04-21 14:24:47.833598196+00:00,2023-04-21 14:29:47.833598196+00:00,231,Clerk-000003
29,9,Return application back to applicant,2023-04-21 14:35:40.548852167+00:00,2023-04-21 14:40:40.548852167+00:00,232,Clerk-000006
24,17,Approve loan offer,2023-04-21 14:41:40.077236944+00:00,2023-04-24 07:01:40.077236944+00:00,233,Senior Officer-000002
28,6,Appraise property,2023-04-21 14:51:06.248622373+00:00,2023-04-21 14:54:44.457750522+00:00,234,Appraiser-000002
30,10,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 15:27:14.031087844+00:00,235,Clerk-000007
27,7,AML check,2023-04-24 07:32:53.138631708+00:00,2023-04-24 08:07:20.309115861+00:00,236,AML Investigator-000002
26,0,Reject application,2023-04-21 14:21:40.077236944+00:00,2023-04-21 14:31:40.077236944+00:00,237,Clerk-000001
29,18,Applicant completes form,2023-04-21 14:40:40.548852167+00:00,2023-04-24 07:40:40.548852167+00:00,238,Applicant-000001
28,13,Assess loan risk,2023-04-21 14:54:44.457750522+00:00,2023-04-24 07:14:44.457750522+00:00,239,Loan Officer-000002
30,7,AML check,2023-04-21 15:27:14.031087844+00:00,2023-04-24 07:12:48.294602618+00:00,240,AML Investigator-000002
