case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
6,4,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:01:34.279923422+00:00,25,Clerk-000003
1,15,Design loan offer,2023-04-20 12:06:25.352807453+00:00,2023-04-20 12:10:38.070549550+00:00,27,Loan Officer-000003
6,7,AML check,2023-04-20 11:01:34.279923422+00:00,2023-04-20 11:01:37.666180938+00:00,29,AML Investigator-000002
5,5,Check credit history,2023-04-20 11:20:41.485903396+00:00,2023-04-20 11:33:53.950458277+00:00,30,Clerk-000004
7,1,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 12:18:58.361120133+00:00,31,Clerk-000002
1,14,Approve loan offer,2023-04-20 12:10:38.070549550+00:00,2023-04-20 12:30:38.070549550+00:00,32,Senior Officer-000001
2,9,Check credit history,2023-04-20 13:23:31.256271355+00:00,2023-04-20 13:49:20.586948060+00:00,33,Clerk-000006
3,6,Appraise property,2023-04-20 13:23:31.256271355+00:00,2023-04-20 14:35:52.121700405+00:00,34,Appraiser-000002
4,18,Applicant completes form,2023-04-20 10:22:11.317729843+00:00,2023-04-20 11:22:11.317729843+00:00,35,Applicant-000001
6,0,Check credit history,2023-04-20 11:01:37.666180938+00:00,2023-04-20 11:47:33.098690244+00:00,36,Clerk-000001
5,3,Appraise property,2023-04-20 11:33:53.950458277+00:00,2023-04-20 11:38:11.372498128+00:00,37,Appraiser-000001
8,8,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:34:02.566155300+00:00,38,Clerk-000005
7,8,Check credit history,2023-04-20 12:18:58.361120133+00:00,2023-04-20 12:19:04.338613268+00:00,39,Clerk-000005
1,12,Cancel application,2023-04-20 12:30:38.070549550+00:00,2023-04-20 12:35:38.070549550+00:00,40,Clerk-000008
2,7,AML check,2023-04-20 13:49:20.586948060+00:00,2023-04-20 13:52:58.204503322+00:00,41,AML Investigator-000002
3,11,Assess loan risk,2023-04-20 14:35:52.121700405+00:00,2023-04-20 14:55:52.121700405+00:00,42,Loan Officer-000001
4,9,Check application form completeness,2023-04-20 11:22:11.317729843+00:00,2023-04-20 11:37:09.522766025+00:00,43,Clerk-000006
5,15,Assess loan risk,2023-04-20 11:38:11.372498128+00:00,2023-04-20 11:58:11.372498128+00:00,44,Loan Officer-000003
6,3,Appraise property,2023-04-20 11:47:33.098690244+00:00,2023-04-20 12:11:05.793860304+00:00,45,Appraiser-000001
9,10,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 13:16:28.216334487+00:00,47,Clerk-000007
8,0,Check credit history,2023-04-20 12:34:02.566155300+00:00,2023-04-20 12:57:12.019112161+00:00,48,Clerk-000001
3,10,Reject application,2023-04-20 14:55:52.121700405+00:00,2023-04-20 15:05:52.121700405+00:00,49,Clerk-000007
5,16,Design loan offer,2023-04-20 11:58:11.372498128+00:00,2023-04-20 12:04:58.420295290+00:00,51,Loan Officer-000004
6,15,Assess loan risk,2023-04-20 12:11:05.793860304+00:00,2023-04-20 12:31:05.793860304+00:00,52,Loan Officer-000003
8,3,Appraise property,2023-04-20 12:57:12.019112161+00:00,2023-04-20 13:44:52.865086003+00:00,53,Appraiser-000001
10,4,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:16:11.325069512+00:00,54,Clerk-000003
9,2,AML check,2023-04-20 13:16:28.216334487+00:00,2023-04-20 13:33:08.768185953+00:00,55,AML Investigator-000001
2,16,Assess loan risk,2023-04-20 13:52:58.204503322+00:00,2023-04-20 14:12:58.204503322+00:00,56,Loan Officer-000004
7,6,Appraise property,2023-04-20 14:35:52.121700405+00:00,2023-04-21 07:27:17.148388969+00:00,57,Appraiser-000002
5,17,Approve loan offer,2023-04-20 12:04:58.420295290+00:00,2023-04-20 12:24:58.420295290+00:00,58,Senior Officer-000002
6,11,Design loan offer,2023-04-20 12:31:05.793860304+00:00,2023-04-20 12:38:46.978443376+00:00,59,Loan Officer-000001
10,7,AML check,2023-04-20 13:16:11.325069512+00:00,2023-04-20 13:17:35.699661800+00:00,60,AML Investigator-000002
11,5,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:56:36.074546985+00:00,61,Clerk-000004
9,9,Check credit history,2023-04-20 13:33:08.768185953+00:00,2023-04-20 14:56:59.539660856+00:00,62,Clerk-000006
8,2,AML check,2023-04-20 13:44:52.865086003+00:00,2023-04-20 13:58:09.049830161+00:00,63,AML Investigator-000001
2,10,Reject application,2023-04-20 14:12:58.204503322+00:00,2023-04-20 14:22:58.204503322+00:00,64,Clerk-000007
4,1,Check credit history,2023-04-20 14:35:52.121700405+00:00,2023-04-20 15:18:23.143835095+00:00,65,Clerk-000002
7,7,AML check,2023-04-21 07:27:17.148388969+00:00,2023-04-21 07:41:19.632196788+00:00,66,AML Investigator-000002
5,12,Approve application,2023-04-20 12:24:58.420295290+00:00,2023-04-20 12:29:58.420295290+00:00,67,Clerk-000008
6,14,Approve loan offer,2023-04-20 12:38:46.978443376+00:00,2023-04-20 12:58:46.978443376+00:00,68,Senior Officer-000001
10,12,Check credit history,2023-04-20 13:17:35.699661800+00:00,2023-04-20 13:52:45.077962019+00:00,69,Clerk-000008
11,4,Return application back to applicant,2023-04-20 13:56:36.074546985+00:00,2023-04-20 14:01:36.074546985+00:00,70,Clerk-000003
8,11,Assess loan risk,2023-04-20 13:58:09.049830161+00:00,2023-04-20 14:18:09.049830161+00:00,71,Loan Officer-000001
12,8,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:13:16.407566548+00:00,72,Clerk-000005
4,7,AML check,2023-04-20 15:18:23.143835095+00:00,2023-04-21 07:15:50.329675516+00:00,73,AML Investigator-000002
7,15,Assess loan risk,2023-04-21 07:41:19.632196788+00:00,2023-04-21 08:01:19.632196788+00:00,74,Loan Officer-000003
10,3,Appraise property,2023-04-20 13:52:45.077962019+00:00,2023-04-20 13:59:25.725817015+00:00,75,Appraiser-000001
11,18,Applicant completes form,2023-04-20 14:01:36.074546985+00:00,2023-04-21 07:01:36.074546984+00:00,76,Applicant-000001
12,5,Return application back to applicant,2023-04-20 14:13:16.407566548+00:00,2023-04-20 14:18:16.407566548+00:00,77,Clerk-000004
8,13,Design loan offer,2023-04-20 14:18:09.049830161+00:00,2023-04-20 14:34:23.349884321+00:00,78,Loan Officer-000002
13,0,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:55:46.819964511+00:00,79,Clerk-000001
9,3,Appraise property,2023-04-20 14:56:59.539660856+00:00,2023-04-21 07:17:11.722951164+00:00,80,Appraiser-000001
4,6,Appraise property,2023-04-21 07:27:17.148388969+00:00,2023-04-21 08:14:35.058315983+00:00,81,Appraiser-000002
7,11,Design loan offer,2023-04-21 08:01:19.632196788+00:00,2023-04-21 08:14:54.913438311+00:00,82,Loan Officer-000001
6,4,Cancel application,2023-04-20 12:58:46.978443376+00:00,2023-04-20 13:03:46.978443376+00:00,83,Clerk-000003
8,17,Approve loan offer,2023-04-20 14:34:23.349884321+00:00,2023-04-20 14:54:23.349884321+00:00,86,Senior Officer-000002
14,4,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:16:10.744261404+00:00,88,Clerk-000003
11,12,Check application form completeness,2023-04-21 07:01:36.074546984+00:00,2023-04-21 08:52:21.724482381+00:00,89,Clerk-000008
9,13,Assess loan risk,2023-04-21 07:17:11.722951164+00:00,2023-04-21 07:37:11.722951164+00:00,90,Loan Officer-000002
4,16,Assess loan risk,2023-04-21 08:14:35.058315983+00:00,2023-04-21 08:34:35.058315983+00:00,91,Loan Officer-000004
7,17,Approve loan offer,2023-04-21 08:14:54.913438311+00:00,2023-04-21 08:34:54.913438311+00:00,92,Senior Officer-000002
10,13,Assess loan risk,2023-04-20 14:55:52.121700405+00:00,2023-04-21 07:15:52.121700405+00:00,93,Loan Officer-000002
14,2,AML check,2023-04-20 15:16:10.744261404+00:00,2023-04-21 09:33:57.415104222+00:00,94,AML Investigator-000001
12,18,Applicant completes form,2023-04-21 07:01:36.074546984+00:00,2023-04-21 08:01:36.074546984+00:00,95,Applicant-000001
13,6,Appraise property,2023-04-21 08:14:35.058315983+00:00,2023-04-21 08:31:41.566010734+00:00,96,Appraiser-000002
15,8,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 07:38:16.973163540+00:00,97,Clerk-000005
9,11,Design loan offer,2023-04-21 07:37:11.722951164+00:00,2023-04-21 07:54:11.034459042+00:00,98,Loan Officer-000001
4,0,Reject application,2023-04-21 08:34:35.058315983+00:00,2023-04-21 08:44:35.058315983+00:00,99,Clerk-000001
7,8,Approve application,2023-04-21 08:34:54.913438311+00:00,2023-04-21 08:39:54.913438311+00:00,100,Clerk-000005
11,6,Appraise property,2023-04-21 08:52:21.724482381+00:00,2023-04-21 08:59:15.348254410+00:00,101,Appraiser-000002
8,4,Approve application,2023-04-20 14:54:23.349884321+00:00,2023-04-20 14:59:23.349884321+00:00,102,Clerk-000003
10,11,Design loan offer,2023-04-21 07:15:52.121700405+00:00,2023-04-21 07:17:32.007651311+00:00,103,Loan Officer-000001
15,4,Check credit history,2023-04-21 07:38:16.973163540+00:00,2023-04-21 07:40:25.047862436+00:00,104,Clerk-000003
9,17,Approve loan offer,2023-04-21 07:54:11.034459042+00:00,2023-04-21 08:14:11.034459042+00:00,105,Senior Officer-000002
16,5,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:11:07.007437962+00:00,106,Clerk-000004
12,1,Check application form completeness,2023-04-21 08:01:36.074546984+00:00,2023-04-21 09:07:49.605242536+00:00,107,Clerk-000002
13,10,Check credit history,2023-04-21 08:31:41.566010734+00:00,2023-04-21 09:26:47.827913085+00:00,108,Clerk-000007
11,9,Check credit history,2023-04-21 08:59:15.348254410+00:00,2023-04-21 10:19:06.834537263+00:00,109,Clerk-000006
14,6,Appraise property,2023-04-21 09:33:57.415104222+00:00,2023-04-21 09:56:34.590715849+00:00,110,Appraiser-000002
15,2,AML check,2023-04-21 09:33:57.415104222+00:00,2023-04-21 11:16:32.456399791+00:00,111,AML Investigator-000001
16,1,Check credit history,2023-04-21 08:11:07.007437962+00:00,2023-04-21 08:42:40.002647024+00:00,112,Clerk-000002
9,5,Approve application,2023-04-21 08:14:11.034459042+00:00,2023-04-21 08:19:11.034459042+00:00,113,Clerk-000004
17,4,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 10:37:53.124312622+00:00,114,Clerk-000003
13,7,AML check,2023-04-21 09:26:47.827913085+00:00,2023-04-21 09:26:59.544296756+00:00,115,AML Investigator-000002
14,8,Check credit history,2023-04-21 09:56:34.590715849+00:00,2023-04-21 10:17:53.731377165+00:00,116,Clerk-000005
11,7,AML check,2023-04-21 10:19:06.834537263+00:00,2023-04-21 10:50:09.954140664+00:00,117,AML Investigator-000002
10,17,Approve loan offer,2023-04-21 07:17:32.007651311+00:00,2023-04-21 07:37:32.007651311+00:00,118,Senior Officer-000002
18,5,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:00:20.218013232+00:00,119,Clerk-000004
12,4,Check credit history,2023-04-21 09:07:49.605242536+00:00,2023-04-21 10:27:19.344680357+00:00,120,Clerk-000003
13,16,Assess loan risk,2023-04-21 09:26:59.544296756+00:00,2023-04-21 09:46:59.544296756+00:00,121,Loan Officer-000004
14,11,Assess loan risk,2023-04-21 10:17:53.731377165+00:00,2023-04-21 10:37:53.731377165+00:00,122,Loan Officer-000001
17,5,Check credit history,2023-04-21 10:37:53.124312622+00:00,2023-04-21 11:29:33.895675287+00:00,123,Clerk-000004
11,15,Assess loan risk,2023-04-21 10:50:09.954140664+00:00,2023-04-21 11:10:09.954140664+00:00,124,Loan Officer-000003
15,3,Appraise property,2023-04-21 11:16:32.456399791+00:00,2023-04-21 11:27:03.489997725+00:00,125,Appraiser-000001
10,1,Cancel application,2023-04-21 07:37:32.007651311+00:00,2023-04-21 07:42:32.007651311+00:00,126,Clerk-000002
16,7,AML check,2023-04-21 08:42:40.002647024+00:00,2023-04-21 09:05:10.951789722+00:00,127,AML Investigator-000002
18,3,Appraise property,2023-04-21 09:00:20.218013232+00:00,2023-04-21 09:14:07.262436061+00:00,128,Appraiser-000001
19,1,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 10:04:28.490014019+00:00,129,Clerk-000002
13,8,Reject application,2023-04-21 09:46:59.544296756+00:00,2023-04-21 09:56:59.544296756+00:00,130,Clerk-000005
14,15,Design loan offer,2023-04-21 10:37:53.731377165+00:00,2023-04-21 10:46:33.187332248+00:00,132,Loan Officer-000003
11,13,Design loan offer,2023-04-21 11:10:09.954140664+00:00,2023-04-21 11:12:51.064378346+00:00,133,Loan Officer-000002
15,11,Assess loan risk,2023-04-21 11:27:03.489997725+00:00,2023-04-21 11:47:03.489997725+00:00,134,Loan Officer-000001
17,6,Appraise property,2023-04-21 11:29:33.895675287+00:00,2023-04-21 11:30:15.479527657+00:00,135,Appraiser-000002
18,10,Check credit history,2023-04-21 09:14:07.262436061+00:00,2023-04-21 09:56:49.525724262+00:00,136,Clerk-000007
19,5,Check credit history,2023-04-21 10:04:28.490014019+00:00,2023-04-21 10:07:24.108594058+00:00,137,Clerk-000004
14,14,Approve loan offer,2023-04-21 10:46:33.187332248+00:00,2023-04-21 11:06:33.187332248+00:00,138,Senior Officer-000001
12,6,Appraise property,2023-04-21 10:50:09.954140664+00:00,2023-04-21 11:24:02.170611462+00:00,139,Appraiser-000002
11,14,Approve loan offer,2023-04-21 11:12:51.064378346+00:00,2023-04-21 11:32:51.064378346+00:00,140,Senior Officer-000001
17,2,AML check,2023-04-21 11:30:15.479527657+00:00,2023-04-21 13:41:00.204968671+00:00,141,AML Investigator-000001
15,15,Design loan offer,2023-04-21 11:47:03.489997725+00:00,2023-04-21 11:49:03.812270657+00:00,142,Loan Officer-000003
16,3,Appraise property,2023-04-21 09:14:07.262436061+00:00,2023-04-21 09:31:10.541536414+00:00,143,Appraiser-000001
18,7,AML check,2023-04-21 09:56:49.525724262+00:00,2023-04-21 10:09:33.949277877+00:00,144,AML Investigator-000002
20,0,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:05:59.022568930+00:00,145,Clerk-000001
19,3,Appraise property,2023-04-21 10:07:24.108594058+00:00,2023-04-21 10:13:58.107462873+00:00,146,Appraiser-000001
21,12,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 10:37:11.614689383+00:00,147,Clerk-000008
14,8,Cancel application,2023-04-21 11:06:33.187332248+00:00,2023-04-21 11:11:33.187332248+00:00,148,Clerk-000005
12,7,AML check,2023-04-21 11:24:02.170611462+00:00,2023-04-21 11:31:58.336914163+00:00,149,AML Investigator-000002
11,8,Cancel application,2023-04-21 11:32:51.064378346+00:00,2023-04-21 11:37:51.064378346+00:00,150,Clerk-000005
15,14,Approve loan offer,2023-04-21 11:49:03.812270657+00:00,2023-04-21 12:09:03.812270657+00:00,151,Senior Officer-000001
17,11,Assess loan risk,2023-04-21 13:41:00.204968671+00:00,2023-04-21 14:01:00.204968671+00:00,152,Loan Officer-000001
16,13,Assess loan risk,2023-04-21 09:31:10.541536414+00:00,2023-04-21 09:51:10.541536414+00:00,153,Loan Officer-000002
18,16,Assess loan risk,2023-04-21 10:09:33.949277877+00:00,2023-04-21 10:29:33.949277877+00:00,155,Loan Officer-000004
19,2,AML check,2023-04-21 11:16:32.456399791+00:00,2023-04-21 11:21:18.464017835+00:00,156,AML Investigator-000001
22,10,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:04:58.583709901+00:00,158,Clerk-000007
17,15,Design loan offer,2023-04-21 14:01:00.204968671+00:00,2023-04-21 14:14:04.789913659+00:00,159,Loan Officer-000003
16,5,Reject application,2023-04-21 09:51:10.541536414+00:00,2023-04-21 10:01:10.541536414+00:00,160,Clerk-000004
18,11,Design loan offer,2023-04-21 10:29:33.949277877+00:00,2023-04-21 10:44:30.917217648+00:00,161,Loan Officer-000001
22,4,Return application back to applicant,2023-04-21 11:04:58.583709901+00:00,2023-04-21 11:09:58.583709901+00:00,162,Clerk-000003
19,16,Assess loan risk,2023-04-21 11:21:18.464017835+00:00,2023-04-21 11:41:18.464017835+00:00,164,Loan Officer-000004
21,1,Check credit history,2023-04-21 11:21:18.464017835+00:00,2023-04-21 11:50:15.425110522+00:00,165,Clerk-000002
23,5,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 12:23:20.728411241+00:00,166,Clerk-000004
12,15,Assess loan risk,2023-04-21 11:49:03.812270657+00:00,2023-04-21 12:09:03.812270657+00:00,167,Loan Officer-000003
15,9,Cancel application,2023-04-21 12:09:03.812270657+00:00,2023-04-21 12:14:03.812270657+00:00,168,Clerk-000006
17,17,Approve loan offer,2023-04-21 14:14:04.789913659+00:00,2023-04-21 14:34:04.789913659+00:00,169,Senior Officer-000002
22,18,Applicant completes form,2023-04-21 11:09:58.583709901+00:00,2023-04-21 12:09:58.583709901+00:00,170,Applicant-000001
20,9,Check credit history,2023-04-21 11:27:03.489997725+00:00,2023-04-21 12:17:27.089063801+00:00,171,Clerk-000006
19,13,Design loan offer,2023-04-21 11:41:18.464017835+00:00,2023-04-21 11:59:32.460080460+00:00,172,Loan Officer-000002
21,7,AML check,2023-04-21 11:50:15.425110522+00:00,2023-04-21 12:33:36.603690041+00:00,173,AML Investigator-000002
24,0,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 13:27:37.355839580+00:00,174,Clerk-000001
12,10,Reject application,2023-04-21 12:09:03.812270657+00:00,2023-04-21 12:19:03.812270657+00:00,175,Clerk-000007
17,10,Cancel application,2023-04-21 14:34:04.789913659+00:00,2023-04-21 14:39:04.789913659+00:00,176,Clerk-000007
19,17,Approve loan offer,2023-04-21 11:59:32.460080460+00:00,2023-04-21 12:19:32.460080460+00:00,178,Senior Officer-000002
22,8,Check application form completeness,2023-04-21 12:09:58.583709901+00:00,2023-04-21 12:42:27.150641095+00:00,179,Clerk-000005
20,7,AML check,2023-04-21 12:33:36.603690041+00:00,2023-04-21 12:52:16.353439794+00:00,180,AML Investigator-000002
25,12,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 12:32:51.020551749+00:00,181,Clerk-000008
21,6,Appraise property,2023-04-21 12:33:36.603690041+00:00,2023-04-21 12:34:09.995655935+00:00,182,Appraiser-000002
24,6,Appraise property,2023-04-21 13:27:37.355839580+00:00,2023-04-21 14:03:48.049171513+00:00,183,Appraiser-000002
18,14,Approve loan offer,2023-04-21 12:09:03.812270657+00:00,2023-04-21 12:29:03.812270657+00:00,184,Senior Officer-000001
19,9,Approve application,2023-04-21 12:19:32.460080460+00:00,2023-04-21 12:24:32.460080460+00:00,185,Clerk-000006
23,2,AML check,2023-04-21 13:41:00.204968671+00:00,2023-04-21 13:43:21.962501167+00:00,186,AML Investigator-000001
21,16,Assess loan risk,2023-04-21 12:34:09.995655935+00:00,2023-04-21 12:54:09.995655935+00:00,188,Loan Officer-000004
22,4,Check credit history,2023-04-21 12:42:27.150641095+00:00,2023-04-21 13:29:10.886632240+00:00,189,Clerk-000003
20,3,Appraise property,2023-04-21 12:52:16.353439794+00:00,2023-04-21 13:32:23.901442877+00:00,190,Appraiser-000001
26,1,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:34:45.211512146+00:00,191,Clerk-000002
24,0,Check credit history,2023-04-21 14:03:48.049171513+00:00,2023-04-21 14:37:01.133891234+00:00,192,Clerk-000001
21,11,Design loan offer,2023-04-21 12:54:09.995655935+00:00,2023-04-21 13:23:08.349665291+00:00,193,Loan Officer-000001
27,5,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 13:40:07.992539081+00:00,195,Clerk-000004
20,15,Assess loan risk,2023-04-21 13:32:23.901442877+00:00,2023-04-21 13:52:23.901442877+00:00,196,Loan Officer-000003
26,3,Appraise property,2023-04-21 13:34:45.211512146+00:00,2023-04-21 13:39:46.747183471+00:00,197,Appraiser-000001
23,5,Check credit history,2023-04-21 13:43:21.962501167+00:00,2023-04-21 14:04:38.882500597+00:00,198,Clerk-000004
25,2,AML check,2023-04-21 13:43:21.962501167+00:00,2023-04-21 13:54:01.408694705+00:00,199,AML Investigator-000001
24,2,AML check,2023-04-21 14:37:01.133891234+00:00,2023-04-21 14:42:12.421383687+00:00,200,AML Investigator-000001
18,5,Cancel application,2023-04-21 12:29:03.812270657+00:00,2023-04-21 12:34:03.812270657+00:00,201,Clerk-000004
21,14,Approve loan offer,2023-04-21 13:23:08.349665291+00:00,2023-04-21 13:43:08.349665291+00:00,202,Senior Officer-000001
22,7,AML check,2023-04-21 13:32:23.901442877+00:00,2023-04-21 14:34:03.678413851+00:00,203,AML Investigator-000002
26,1,Check credit history,2023-04-21 13:39:46.747183471+00:00,2023-04-21 13:53:37.726632101+00:00,204,Clerk-000002
27,3,Appraise property,2023-04-21 13:40:07.992539081+00:00,2023-04-24 07:22:00.496853177+00:00,205,Appraiser-000001
20,16,Design loan offer,2023-04-21 13:52:23.901442877+00:00,2023-04-21 13:56:41.912846150+00:00,206,Loan Officer-000004
25,3,Appraise property,2023-04-24 07:22:00.496853177+00:00,2023-04-24 07:27:48.742842294+00:00,207,Appraiser-000001
28,9,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:13:11.966581921+00:00,208,Clerk-000006
23,6,Appraise property,2023-04-21 14:04:38.882500597+00:00,2023-04-24 08:02:16.913025214+00:00,209,Appraiser-000002
24,15,Assess loan risk,2023-04-21 14:42:12.421383687+00:00,2023-04-24 07:02:12.421383686+00:00,210,Loan Officer-000003
26,2,AML check,2023-04-21 13:54:01.408694705+00:00,2023-04-21 14:08:24.414665133+00:00,211,AML Investigator-000001
20,14,Approve loan offer,2023-04-21 13:56:41.912846150+00:00,2023-04-21 14:16:41.912846150+00:00,212,Senior Officer-000001
28,4,Check credit history,2023-04-21 14:13:11.966581921+00:00,2023-04-21 15:40:16.872263099+00:00,213,Clerk-000003
29,12,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 14:49:06.118922981+00:00,214,Clerk-000008
22,6,Appraise property,2023-04-24 08:02:16.913025214+00:00,2023-04-24 08:25:02.692775548+00:00,215,Appraiser-000002
24,11,Design loan offer,2023-04-24 07:02:12.421383686+00:00,2023-04-24 07:04:37.208487801+00:00,216,Loan Officer-000001
27,7,AML check,2023-04-24 07:22:00.496853177+00:00,2023-04-24 07:32:32.095986892+00:00,217,AML Investigator-000002
25,8,Check credit history,2023-04-24 07:27:48.742842294+00:00,2023-04-24 08:02:27.823188685+00:00,218,Clerk-000005
23,15,Assess loan risk,2023-04-24 08:02:16.913025214+00:00,2023-04-24 08:22:16.913025214+00:00,219,Loan Officer-000003
21,8,Cancel application,2023-04-21 13:43:08.349665291+00:00,2023-04-21 13:48:08.349665291+00:00,220,Clerk-000005
26,16,Assess loan risk,2023-04-21 14:08:24.414665133+00:00,2023-04-21 14:28:24.414665133+00:00,221,Loan Officer-000004
20,1,Cancel application,2023-04-21 14:16:41.912846150+00:00,2023-04-21 14:21:41.912846150+00:00,222,Clerk-000002
29,8,Check credit history,2023-04-21 14:49:06.118922981+00:00,2023-04-21 14:50:22.802657158+00:00,223,Clerk-000005
30,5,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 16:53:41.542470668+00:00,224,Clerk-000004
24,14,Approve loan offer,2023-04-24 07:04:37.208487801+00:00,2023-04-24 07:24:37.208487801+00:00,226,Senior Officer-000001
27,10,Check credit history,2023-04-24 07:32:32.095986892+00:00,2023-04-24 07:48:33.830693869+00:00,227,Clerk-000007
25,16,Assess loan risk,2023-04-24 08:02:27.823188685+00:00,2023-04-24 08:22:27.823188685+00:00,228,Loan Officer-000004
23,11,Design loan offer,2023-04-24 08:22:16.913025214+00:00,2023-04-24 08:32:29.955909874+00:00,229,Loan Officer-000001
22,15,Assess loan risk,2023-04-24 08:25:02.692775548+00:00,2023-04-24 08:45:02.692775548+00:00,230,Loan Officer-000003
26,10,Reject application,2023-04-21 14:28:24.414665133+00:00,2023-04-21 14:38:24.414665133+00:00,231,Clerk-000007
29,7,AML check,2023-04-21 14:50:22.802657158+00:00,2023-04-24 07:20:22.243287741+00:00,232,AML Investigator-000002
30,4,Check credit history,2023-04-21 16:53:41.542470668+00:00,2023-04-21 19:07:38.127957876+00:00,233,Clerk-000003
28,3,Appraise property,2023-04-24 07:27:48.742842294+00:00,2023-04-24 07:30:50.628032862+00:00,234,Appraiser-000001
24,8,Approve application,2023-04-24 07:24:37.208487801+00:00,2023-04-24 07:29:37.208487801+00:00,235,Clerk-000005
